Question Number,Question Text,Response_Scale,Response_Options,Card_Number,Variable_Name
"Q28","Here is a list of qualities which children can be encouraged to learn at home. Which five would you say are the most desirable for a child to have?","1 (mentioned) - 2 (not mentioned) - 8 (Don't Know, DK) - 9 (Not Answer, NA)","A Good manners",28,"v85"
"Q28","Here is a list of qualities which children can be encouraged to learn at home. Which five would you say are the most desirable for a child to have?","1 (mentioned) - 2 (not mentioned) - 8 (Don't Know, DK) - 9 (Not Answer, NA)","B Independence",28,"v86"
"Q28","Here is a list of qualities which children can be encouraged to learn at home. Which five would you say are the most desirable for a child to have?","1 (mentioned) - 2 (not mentioned) - 8 (Don't Know, DK) - 9 (Not Answer, NA)","C Hard work",28,"v87"
"Q28","Here is a list of qualities which children can be encouraged to learn at home. Which five would you say are the most desirable for a child to have?","1 (mentioned) - 2 (not mentioned) - 8 (Don't Know, DK) - 9 (Not Answer, NA)","D Feeling of responsibility",28,"v88"
"Q28","Here is a list of qualities which children can be encouraged to learn at home. Which five would you say are the most desirable for a child to have?","1 (mentioned) - 2 (not mentioned) - 8 (Don't Know, DK) - 9 (Not Answer, NA)","E Imagination",28,"v89"
"Q28","Here is a list of qualities which children can be encouraged to learn at home. Which five would you say are the most desirable for a child to have?","1 (mentioned) - 2 (not mentioned) - 8 (Don't Know, DK) - 9 (Not Answer, NA)","F Tolerance and respect for other people",28,"v90"
"Q28","Here is a list of qualities which children can be encouraged to learn at home. Which five would you say are the most desirable for a child to have?","1 (mentioned) - 2 (not mentioned) - 8 (Don't Know, DK) - 9 (Not Answer, NA)","G Thrift, saving money and things",28,"v91"
"Q28","Here is a list of qualities which children can be encouraged to learn at home. Which five would you say are the most desirable for a child to have?","1 (mentioned) - 2 (not mentioned) - 8 (Don't Know, DK) - 9 (Not Answer, NA)","H Determination, perseverance",28,"v92"
"Q28","Here is a list of qualities which children can be encouraged to learn at home. Which five would you say are the most desirable for a child to have?","1 (mentioned) - 2 (not mentioned) - 8 (Don't Know, DK) - 9 (Not Answer, NA)","I Religious faith",28,"v93"
"Q28","Here is a list of qualities which children can be encouraged to learn at home. Which five would you say are the most desirable for a child to have?","1 (mentioned) - 2 (not mentioned) - 8 (Don't Know, DK) - 9 (Not Answer, NA)","J Unselfishness",28,"v94"
"Q28","Here is a list of qualities which children can be encouraged to learn at home. Which five would you say are the most desirable for a child to have?","1 (mentioned) - 2 (not mentioned) - 8 (Don't Know, DK) - 9 (Not Answer, NA)","K Obedience",28,"v95"
"Q29","How interested would you say you are in politics?","1 (very interested) - 2 (somewhat interested) - 3 (not very interested) - 4 (not at all interested) - 8 (Don't Know, DK) - 9 (Not Answer, NA)","very interested",29,"v97"
"Q30","Now I’d like you to look at this card. I’m going to read out some different forms of political action that people can take, and I’d like you to tell me, for each one, whether you have actually done any of these things, whether you might do it or would never, under any circumstances, do it.","1 (have done) - 2 (might do) - 3 (would never do) - 8 (Don't Know, DK) - 9 (Not Answer, NA)","A Signing a petition",30,"v98"
"Q30","Now I’d like you to look at this card. I’m going to read out some different forms of political action that people can take, and I’d like you to tell me, for each one, whether you have actually done any of these things, whether you might do it or would never, under any circumstances, do it.","1 (have done) - 2 (might do) - 3 (would never do) - 8 (Don't Know, DK) - 9 (Not Answer, NA)","B Joining in boycotts",30,"v99"
"Q30","Now I’d like you to look at this card. I’m going to read out some different forms of political action that people can take, and I’d like you to tell me, for each one, whether you have actually done any of these things, whether you might do it or would never, under any circumstances, do it.","1 (have done) - 2 (might do) - 3 (would never do) - 8 (Don't Know, DK) - 9 (Not Answer, NA)","C Attending lawful demonstrations",30,"v100"
"Q30","Now I’d like you to look at this card. I’m going to read out some different forms of political action that people can take, and I’d like you to tell me, for each one, whether you have actually done any of these things, whether you might do it or would never, under any circumstances, do it.","1 (have done) - 2 (might do) - 3 (would never do) - 8 (Don't Know, DK) - 9 (Not Answer, NA)","D Joining unofficial strikes",30,"v101"
"Q31","In political matters, people talk of ‘the left’ and ‘the right’. How would you place your views on this scale, generally speaking?","1 (the left) - 2 - 3 - 4 - 5 - 6 - 7 - 8 (Don't Know, DK) - 9 (Not Answer, NA)","the left",31,"v102"
"Q32A","Individuals should take more responsibility for providing for themselves","1 (Individuals should take more responsibility) - 2 (The state should take more responsibility) - 3 - 4 - 5 - 6 - 7 - 8 (Don't Know, DK) - 9 (Not Answer, NA)","Individuals should take more responsibility",32,"v103"
"Q32B","People who are unemployed should have to take any job available or lose their unemployment benefits","1 (People who are unemployed should have to take any job available) - 2 (People who are unemployed should have the right to refuse a job they do not want) - 3 - 4 - 5 - 6 - 7 - 8 (Don't Know, DK) - 9 (Not Answer, NA)","People who are unemployed should have to take any job available",32,"v104"
"Q32C","Competition is good","1 (Competition is good) - 2 (Competition is harmful) - 3 - 4 - 5 - 6 - 7 - 8 (Don't Know, DK) - 9 (Not Answer, NA)","Competition is good",32,"v105"
"Q32D","Incomes should be made more equal","1 (Incomes should be made more equal) - 2 (There should be greater incentives for individual effort) - 3 - 4 - 5 - 6 - 7 - 8 (Don't Know, DK) - 9 (Not Answer, NA)","Incomes should be made more equal",32,"v106"
"Q32E","Private ownership of business and industry should be increased","1 (Private ownership of business and industry should be increased) - 2 (Government ownership of business and industry should be increased) - 3 - 4 - 5 - 6 - 7 - 8 (Don't Know, DK) - 9 (Not Answer, NA)","Private ownership of business and industry should be increased",32,"v107"
"Q33","Which one of these you, yourself, consider the most important?","1 (A high level of economic growth) - 2 (Making sure this country has strong defence forces) - 3 (Seeing that people have more say about how things are done at their jobs and in their communities) - 4 (Trying to make our cities and countryside more beautiful) - 8 (Don't Know, DK) - 9 (Not Answer, NA)","A A high level of economic growth",33,"v108"
"Q33a","And which would be the next most important?","1 (A high level of economic growth) - 2 (Making sure this country has strong defence forces) - 3 (Seeing that people have more say about how things are done at their jobs and in their communities) - 4 (Trying to make our cities and countryside more beautiful) - 8 (Don't Know, DK) - 9 (Not Answer, NA)","A A high level of economic growth",33,"v109"
"Q34","If you had to choose, which one of the things on this card would you say is most important?","1 (maintaining order in the nation) - 2 (giving people more say in important government decisions) - 3 (fighting rising prices) - 4 (protecting freedom of speech) - 8 (Don't Know, DK) - 9 (Not Answer, NA)","maintaining order in the nation",34,"v110"
"Q35","And which would be the next most important?","1 (maintaining order in the nation) - 2 (giving people more say in important government decisions) - 3 (fighting rising prices) - 4 (protecting freedom of speech) - 8 (Don't Know, DK) - 9 (Not Answer, NA)","maintaining order in the nation",34,"v111"
"Q36","Of course, we all hope that there will not be another war, but if it were to come to that, would you be willing to fight for your country?","1 (Yes) - 2 (No) - 8 (Don't Know, DK) - 9 (Not Answer, NA)","Yes",36,"v112"
"Q37","Here is a list of two changes in our way of life that might take place in the near future. Please tell me for each one, if it were to happen whether you think it would be a good thing, a bad thing, or you do not mind.","1 (Good) - 2 (Bad) - 3 (Don’t mind) - 8 (Don't Know, DK) - 9 (Not Answer, NA)","Less importance placed on work in our lives",37,"v113"
"Q37","Here is a list of two changes in our way of life that might take place in the near future. Please tell me for each one, if it were to happen whether you think it would be a good thing, a bad thing, or you do not mind.","1 (Good) - 2 (Bad) - 3 (Don’t mind) - 8 (Don't Know, DK) - 9 (Not Answer, NA)","Greater respect for authority",37,"v114"
"Q38","Please look at this card and tell me, for each item listed, how much confidence you have in them, is it a great deal, quite a lot, not very much or none at all?","1 (a great deal) - 2 (quite a lot) - 3 (not very much) - 4 (none at all) - 8 (Don't Know, DK) - 9 (Not Answer, NA)","The church",38,"v115"
"Q38","Please look at this card and tell me, for each item listed, how much confidence you have in them, is it a great deal, quite a lot, not very much or none at all?","1 (a great deal) - 2 (quite a lot) - 3 (not very much) - 4 (none at all) - 8 (Don't Know, DK) - 9 (Not Answer, NA)","The armed forces",38,"v116"
"Q38","Please look at this card and tell me, for each item listed, how much confidence you have in them, is it a great deal, quite a lot, not very much or none at all?","1 (a great deal) - 2 (quite a lot) - 3 (not very much) - 4 (none at all) - 8 (Don't Know, DK) - 9 (Not Answer, NA)","The education system",38,"v117"
"Q38","Please look at this card and tell me, for each item listed, how much confidence you have in them, is it a great deal, quite a lot, not very much or none at all?","1 (a great deal) - 2 (quite a lot) - 3 (not very much) - 4 (none at all) - 8 (Don't Know, DK) - 9 (Not Answer, NA)","The press",38,"v118"
"Q38","Please look at this card and tell me, for each item listed, how much confidence you have in them, is it a great deal, quite a lot, not very much or none at all?","1 (a great deal) - 2 (quite a lot) - 3 (not very much) - 4 (none at all) - 8 (Don't Know, DK) - 9 (Not Answer, NA)","Trade unions",38,"v119"
"Q38","Please look at this card and tell me, for each item listed, how much confidence you have in them, is it a great deal, quite a lot, not very much or none at all?","1 (a great deal) - 2 (quite a lot) - 3 (not very much) - 4 (none at all) - 8 (Don't Know, DK) - 9 (Not Answer, NA)","The police",38,"v120"
"Q38","Please look at this card and tell me, for each item listed, how much confidence you have in them, is it a great deal, quite a lot, not very much or none at all?","1 (a great deal) - 2 (quite a lot) - 3 (not very much) - 4 (none at all) - 8 (Don't Know, DK) - 9 (Not Answer, NA)","Parliament",38,"v121"
"Q38","Please look at this card and tell me, for each item listed, how much confidence you have in them, is it a great deal, quite a lot, not very much or none at all?","1 (a great deal) - 2 (quite a lot) - 3 (not very much) - 4 (none at all) - 8 (Don't Know, DK) - 9 (Not Answer, NA)","Civil service",38,"v122"
"Q38","Please look at this card and tell me, for each item listed, how much confidence you have in them, is it a great deal, quite a lot, not very much or none at all?","1 (a great deal) - 2 (quite a lot) - 3 (not very much) - 4 (none at all) - 8 (Don't Know, DK) - 9 (Not Answer, NA)","The social security system",38,"v123"
"Q38","Please look at this card and tell me, for each item listed, how much confidence you have in them, is it a great deal, quite a lot, not very much or none at all?","1 (a great deal) - 2 (quite a lot) - 3 (not very much) - 4 (none at all) - 8 (Don't Know, DK) - 9 (Not Answer, NA)","The European Union",38,"v124"
"Q38","Please look at this card and tell me, for each item listed, how much confidence you have in them, is it a great deal, quite a lot, not very much or none at all?","1 (a great deal) - 2 (quite a lot) - 3 (not very much) - 4 (none at all) - 8 (Don't Know, DK) - 9 (Not Answer, NA)","United Nations Organisation",38,"v125"
"Q38","Please look at this card and tell me, for each item listed, how much confidence you have in them, is it a great deal, quite a lot, not very much or none at all?","1 (a great deal) - 2 (quite a lot) - 3 (not very much) - 4 (none at all) - 8 (Don't Know, DK) - 9 (Not Answer, NA)","Health care system",38,"v126"
"Q38","Please look at this card and tell me, for each item listed, how much confidence you have in them, is it a great deal, quite a lot, not very much or none at all?","1 (a great deal) - 2 (quite a lot) - 3 (not very much) - 4 (none at all) - 8 (Don't Know, DK) - 9 (Not Answer, NA)","The justice system",38,"v127"
"Q38","Please look at this card and tell me, for each item listed, how much confidence you have in them, is it a great deal, quite a lot, not very much or none at all?","1 (a great deal) - 2 (quite a lot) - 3 (not very much) - 4 (none at all) - 8 (Don't Know, DK) - 9 (Not Answer, NA)","Major companies",38,"v128"
"Q38","Please look at this card and tell me, for each item listed, how much confidence you have in them, is it a great deal, quite a lot, not very much or none at all?","1 (a great deal) - 2 (quite a lot) - 3 (not very much) - 4 (none at all) - 8 (Don't Know, DK) - 9 (Not Answer, NA)","Environmental organisations",38,"v129"
"Q38","Please look at this card and tell me, for each item listed, how much confidence you have in them, is it a great deal, quite a lot, not very much or none at all?","1 (a great deal) - 2 (quite a lot) - 3 (not very much) - 4 (none at all) - 8 (Don't Know, DK) - 9 (Not Answer, NA)","Political parties",38,"v130"
"Q38","Please look at this card and tell me, for each item listed, how much confidence you have in them, is it a great deal, quite a lot, not very much or none at all?","1 (a great deal) - 2 (quite a lot) - 3 (not very much) - 4 (none at all) - 8 (Don't Know, DK) - 9 (Not Answer, NA)","Government",38,"v131"
"Q38","Please look at this card and tell me, for each item listed, how much confidence you have in them, is it a great deal, quite a lot, not very much or none at all?","1 (a great deal) - 2 (quite a lot) - 3 (not very much) - 4 (none at all) - 8 (Don't Know, DK) - 9 (Not Answer, NA)","Social media",38,"v132"
"Q39","Many things are desirable, but not all of them are essential characteristics of democracy. Please tell me for each of the following things how essential you think it is as a characteristic of democracy.","1 (not at all an essential characteristic of democracy) - 2 - 3 - 4 - 5 - 6 - 7 - 8 - 9 - 10 (definitely is an essential characteristic of democracy) - 88 (Don't Know, DK) - 99 (Not Answer, NA)","Governments tax the rich and subsidise the poor",39,"v133"
"Q39","Many things are desirable, but not all of them are essential characteristics of democracy. Please tell me for each of the following things how essential you think it is as a characteristic of democracy.","1 (not at all an essential characteristic of democracy) - 2 - 3 - 4 - 5 - 6 - 7 - 8 - 9 - 10 (definitely is an essential characteristic of democracy) - 88 (Don't Know, DK) - 99 (Not Answer, NA)","Religious authorities ultimately interpret the laws",39,"v134"
"Q39","Many things are desirable, but not all of them are essential characteristics of democracy. Please tell me for each of the following things how essential you think it is as a characteristic of democracy.","1 (not at all an essential characteristic of democracy) - 2 - 3 - 4 - 5 - 6 - 7 - 8 - 9 - 10 (definitely is an essential characteristic of democracy) - 88 (Don't Know, DK) - 99 (Not Answer, NA)","People choose their leaders in free elections",39,"v135"
"Q39","Many things are desirable, but not all of them are essential characteristics of democracy. Please tell me for each of the following things how essential you think it is as a characteristic of democracy.","1 (not at all an essential characteristic of democracy) - 2 - 3 - 4 - 5 - 6 - 7 - 8 - 9 - 10 (definitely is an essential characteristic of democracy) - 88 (Don't Know, DK) - 99 (Not Answer, NA)","People receive state aid for unemployment",39,"v136"
"Q39","Many things are desirable, but not all of them are essential characteristics of democracy. Please tell me for each of the following things how essential you think it is as a characteristic of democracy.","1 (not at all an essential characteristic of democracy) - 2 - 3 - 4 - 5 - 6 - 7 - 8 - 9 - 10 (definitely is an essential characteristic of democracy) - 88 (Don't Know, DK) - 99 (Not Answer, NA)","The army takes over when government is incompetent",39,"v137"
"Q39","Many things are desirable, but not all of them are essential characteristics of democracy. Please tell me for each of the following things how essential you think it is as a characteristic of democracy.","1 (not at all an essential characteristic of democracy) - 2 - 3 - 4 - 5 - 6 - 7 - 8 - 9 - 10 (definitely is an essential characteristic of democracy) - 88 (Don't Know, DK) - 99 (Not Answer, NA)","Civil rights protect people from state oppression",39,"v138"
"Q39","Many things are desirable, but not all of them are essential characteristics of democracy. Please tell me for each of the following things how essential you think it is as a characteristic of democracy.","1 (not at all an essential characteristic of democracy) - 2 - 3 - 4 - 5 - 6 - 7 - 8 - 9 - 10 (definitely is an essential characteristic of democracy) - 88 (Don't Know, DK) - 99 (Not Answer, NA)","The state makes people’s incomes equal",39,"v139"
"Q39","Many things are desirable, but not all of them are essential characteristics of democracy. Please tell me for each of the following things how essential you think it is as a characteristic of democracy.","1 (not at all an essential characteristic of democracy) - 2 - 3 - 4 - 5 - 6 - 7 - 8 - 9 - 10 (definitely is an essential characteristic of democracy) - 88 (Don't Know, DK) - 99 (Not Answer, NA)","People obey their rulers",39,"v140"
"Q39","Many things are desirable, but not all of them are essential characteristics of democracy. Please tell me for each of the following things how essential you think it is as a characteristic of democracy.","1 (not at all an essential characteristic of democracy) - 2 - 3 - 4 - 5 - 6 - 7 - 8 - 9 - 10 (definitely is an essential characteristic of democracy) - 88 (Don't Know, DK) - 99 (Not Answer, NA)","Women have the same rights as men",39,"v141"
"Q40","How important is it for you to live in a country that is governed democratically? On this scale where 1 means “not at all important” and 10 means “absolutely important”","1 (not at all important) - 2 - 3 - 4 - 5 - 6 - 7 - 8 - 9 - 10 (absolutely important) - 88 (Don't Know, DK) - 99 (Not Answer, NA)","not at all important",40,"v142"
"Q41","And how democratically is this country being governed today? Again using a scale from 1 to 10, where 1 means that it is “not at all democratic” and 10 means that it is “completely democratic,” what position would you choose?","1 (not at all democratic) - 2 - 3 - 4 - 5 - 6 - 7 - 8 - 9 - 10 (completely democratic) - 88 (Don't Know, DK) - 99 (Not Answer, NA)","Not at all democratic",41,"v143"
"Q42","To what extent do you feel satisfied with how the political system is functioning in your country these days?","1 (Not satisfied at all) - 2 - 3 - 4 - 5 - 6 - 7 - 8 - 9 - 10 (Completely satisfied) - 88 (Don't Know, DK) - 99 (Not Answer, NA)","Not satisfied at all",42,"v144"
"Q43","Here is a list of two types of political systems and say which, if any, do you belong to?","1 (Very good) - 2 (Fairly good) - 3 (Fairly bad) - 4 (Very bad) - 8 (Don't Know, DK) - 9 (Not Answer, NA)","Having a strong leader who does not have to bother with parliament and elections",43,"v145"
"Q43","Here is a list of two types of political systems and say which, if any, do you belong to?","1 (Very good) - 2 (Fairly good) - 3 (Fairly bad) - 4 (Very bad) - 8 (Don't Know, DK) - 9 (Not Answer, NA)","Having experts, not government, make decisions according to what they think is best for the country",43,"v146"
"Q43","Here is a list of two types of political systems and say which, if any, do you belong to?","1 (Very good) - 2 (Fairly good) - 3 (Fairly bad) - 4 (Very bad) - 8 (Don't Know, DK) - 9 (Not Answer, NA)","Having the army rule the country",43,"v147"
"Q43","Here is a list of two types of political systems and say which, if any, do you belong to?","1 (Very good) - 2 (Fairly good) - 3 (Fairly bad) - 4 (Very bad) - 8 (Don't Know, DK) - 9 (Not Answer, NA)","Having a democratic political system",43,"v148"
"Q44","Please tell me for each of the following whether it can always be justified, never be justified, or something in between, using this card.","1 (never) - 2 - 3 - 4 - 5 - 6 - 7 - 8 - 9 - 10 (always) - 88 (Don't Know, DK) - 99 (Not Answer, NA)","Claiming state benefits which you are not entitled to",44,"v149"
"Q44","Please tell me for each of the following whether it can always be justified, never be justified, or something in between, using this card.","1 (never) - 2 - 3 - 4 - 5 - 6 - 7 - 8 - 9 - 10 (always) - 88 (Don't Know, DK) - 99 (Not Answer, NA)","Cheating on tax if you have the chance",44,"v150"
"Q44","Please tell me for each of the following whether it can always be justified, never be justified, or something in between, using this card.","1 (never) - 2 - 3 - 4 - 5 - 6 - 7 - 8 - 9 - 10 (always) - 88 (Don't Know, DK) - 99 (Not Answer, NA)","Taking the drugs marijuana or hashish",44,"v151"
