"Question Number","Question Text","Response_Scale","Response_Options","Card_Number","Variable_Name"
"Q27","Mit gondol, a következő kijelentésekről? Egyetért velük, vagy nem ért egyet velük?","Teljesen egyetért, Egyetért, Nem ért egyet, Egyáltalán nem ért egyet","A felnőtt gyermekeknek kötelességük hosszútávon gondoskodni a szüleikről","","v84"
"Q28","Most felsorolok néhány tulajdonságot, amelyekre a szülők a gyermekeiket otthon nevelhetik. Ezek közül melyeket tartja különösen fontosnak?","említette, nem említette, NT, NV","A Jó modor","","v85"
"Q28","Most felsorolok néhány tulajdonságot, amelyekre a szülők a gyermekeiket otthon nevelhetik. Ezek közül melyeket tartja különösen fontosnak?","említette, nem említette, NT, NV","B Önállóság","","v86"
"Q28","Most felsorolok néhány tulajdonságot, amelyekre a szülők a gyermekeiket otthon nevelhetik. Ezek közül melyeket tartja különösen fontosnak?","említette, nem említette, NT, NV","C Szorgalom","","v87"
"Q28","Most felsorolok néhány tulajdonságot, amelyekre a szülők a gyermekeiket otthon nevelhetik. Ezek közül melyeket tartja különösen fontosnak?","említette, nem említette, NT, NV","D Felelősségérzet","","v88"
"Q28","Most felsorolok néhány tulajdonságot, amelyekre a szülők a gyermekeiket otthon nevelhetik. Ezek közül melyeket tartja különösen fontosnak?","említette, nem említette, NT, NV","E Képzelőerő, fantázia","","v89"
"Q28","Most felsorolok néhány tulajdonságot, amelyekre a szülők a gyermekeiket otthon nevelhetik. Ezek közül melyeket tartja különösen fontosnak?","említette, nem említette, NT, NV","F Mások tisztelete, tolerancia mások iránt","","v90"
"Q28","Most felsorolok néhány tulajdonságot, amelyekre a szülők a gyermekeiket otthon nevelhetik. Ezek közül melyeket tartja különösen fontosnak?","említette, nem említette, NT, NV","G Takarékosság","","v91"
"Q28","Most felsorolok néhány tulajdonságot, amelyekre a szülők a gyermekeiket otthon nevelhetik. Ezek közül melyeket tartja különösen fontosnak?","említette, nem említette, NT, NV","H Elszántság, állhatatosság.","","v92"
"Q28","Most felsorolok néhány tulajdonságot, amelyekre a szülők a gyermekeiket otthon nevelhetik. Ezek közül melyeket tartja különösen fontosnak?","említette, nem említette, NT, NV","I Vallásos hit","","v93"
"Q28","Most felsorolok néhány tulajdonságot, amelyekre a szülők a gyermekeiket otthon nevelhetik. Ezek közül melyeket tartja különösen fontosnak?","említette, nem említette, NT, NV","J Önzetlenség","","v94"
"Q28","Most felsorolok néhány tulajdonságot, amelyekre a szülők a gyermekeiket otthon nevelhetik. Ezek közül melyeket tartja különösen fontosnak?","említette, nem említette, NT, NV","K Engedelmesség","","v95"
"Q29","Mennyire érdekli Önt a politika?","1 - nagyon érdekli, 2 - némileg érdekli, 3 - nem nagyon érdekli, 4 - egyáltalán nem érdekli, 8 - Nem tudja, 9 - Nincs válasz","","v97"
"Q30","Most arra kérem, nézze meg ezt a kártyát. Felolvasok néhány politikai akciót, amiben az emberek részt vehetnek. Kérem, mondja meg mindegyikről , hogy vett-e már részt ilyenben, alkalomadtán részt venne-e benne, vagy soha, semmilyen körülmények közt nem venne részt ilyen akcióban?","már részt vett, alkalomadtán részt venne, soha nem venne részt","A Egy követelés, petíció aláírása","","v98"
"Q30","Most arra kérem, nézze meg ezt a kártyát. Felolvasok néhány politikai akciót, amiben az emberek részt vehetnek. Kérem, mondja meg mindegyikről , hogy vett-e már részt ilyenben, alkalomadtán részt venne-e benne, vagy soha, semmilyen körülmények közt nem venne részt ilyen akcióban?","már részt vett, alkalomadtán részt venne, soha nem venne részt","B Bojkotthoz csatlakozás","","v99"
"Q30","Most arra kérem, nézze meg ezt a kártyát. Felolvasok néhány politikai akciót, amiben az emberek részt vehetnek. Kérem, mondja meg mindegyikről , hogy vett-e már részt ilyenben, alkalomadtán részt venne-e benne, vagy soha, semmilyen körülmények közt nem venne részt ilyen akcióban?","már részt vett, alkalomadtán részt venne, soha nem venne részt","C Engedélyezett tüntetésen való részvétel","","v100"
"Q30","Most arra kérem, nézze meg ezt a kártyát. Felolvasok néhány politikai akciót, amiben az emberek részt vehetnek. Kérem, mondja meg mindegyikről , hogy vett-e már részt ilyenben, alkalomadtán részt venne-e benne, vagy soha, semmilyen körülmények közt nem venne részt ilyen akcióban?","már részt vett, alkalomadtán részt venne, soha nem venne részt","D Nem engedélyezett sztrájkhoz való csatlakozás","","v101"
"Q31","Politikai kérdésekben az emberek beszélnek "bal" illetve "jobb" oldalról. Ön általában véve hová helyezné el a saját nézeteit ezen a skálán?","bal, jobb","","v102"
"Q32a","Az egyéneknek nagyobb mértékben kellene felelősséget vállalniuk a saját magukról való gondoskodásban, vagy az államnak nagyobb mértékben kellene vállalnia az emberekről való gondoskodásban?","Az egyéneknek nagyobb mértékben kellene felelősséget vállalniuk a saját magukról való gondoskodásban, Az államnak nagyobb mértékben kellene vállalnia az emberekről való gondoskodásban","","v103"
"Q32b","A munkanélkülieknek minden lehetséges munkát el kellene vállalniuk, vagy visszautasítsák a munkát amelyet nem akarnak?","A munkanélkülieknek minden lehetséges munkát el kellene vállalniuk, vagy visszautasítsák a munkát amelyet nem akarnak","","v104"
"Q32c","A verseny jó dolog, vagy káros dolog?","A verseny jó dolog, A verseny káros dolog","","v105"
"Q32d","Az egyéni jövedelmeket nagyobb mértékben kellene jutalmazni, vagy az egyéni jövedelmeket egyenlőbbé kellene tenni?","Az egyéni jövedelmeket nagyobb mértékben kellene jutalmazni, Az egyéni jövedelmeket egyenlőbbé kellene tenni","","v106"
"Q32e","Az üzleti szférában és az iparban növelni kellene a magántulajdon arányát, vagy az állami tulajdon arányát?","Az üzleti szférában és az iparban növelni kellene a magántulajdon arányát, Az üzleti szférában és az iparban növelni kellene az állami tulajdon arányát","","v107"
"Q33","Az emberek néha beszélnek arról, hogy milyen célokat kellene követnie Magyarországnak a következő tíz évbe. Ezen a kártyán néhány olyan célt soroltunk fel, melyeket különböző emberek különösen fontosnak tarthatnak. Meg tudná, kérem, mondani, hogy ezek közül a célok közül Ön melyiket tartja a legfontosabbnak?","Gyors gazdasági növekedés, Biztosítani, hogy az országnak erős védereje legyen, Biztosítani, hogy az embereknek több beleszólásuk legyen abba, hogy a munkahelyükön és közösségükben mi történik, Megpróbálni a városokat és a vidéket szebbé tenni","","v108"
"Q33a","És mit tart a második legfontosabbnak?","Gyors gazdasági növekedés, Biztosítani, hogy az országnak erős védereje legyen, Biztosítani, hogy az embereknek több beleszólásuk legyen abba, hogy a munkahelyükön és közösségükben mi történik, Megpróbálni a városokat és a vidéket szebbé tenni","","v109"
"Q34","Ha választania kellene, mit tartana a legfontosabbnak az ezen a lapon felsoroltak közül?","Megőrizni a rendet az országban, Több beleszólást adni az embereknek a fontos kormányzati döntésekbe, Küzdeni az áremelkedések ellen, Védeni a szólásszabadságot","","v110"
"Q35","És mit tart a második legfontosabbnak?","Megőrizni a rendet az országban, Több beleszólást adni az embereknek a fontos kormányzati döntésekbe, Küzdeni az áremelkedések ellen, Védeni a szólásszabadságot","","v111"
"Q36","Természetesen mindannyian azt reméljük, hogy nem lesz még egy háború, de ha mégis arra kerülne a sor, Ön hajlandó lenne harcolni az országáért?","1 - igen, 2 - nem, 8 - Nem tudja, 9 - Nincs válasz","","v112"
"Q37","Itt van két olyan változás, amelyek talán a közeljövőben bekövetkezhetnek életvitelünkben. Kérem, mondja meg mindegyikről, hogy ha bekövetkezne, akkor az jó, vagy rossz, vagy mindegy lenne az Ön számára?","jó, rossz, mindegy","A munka életünkben betöltött fontosságának csökkenése","","v113"
"Q37","Itt van két olyan változás, amelyek talán a közeljövőben bekövetkezhetnek életvitelünkben. Kérem, mondja meg mindegyikről, hogy ha bekövetkezne, akkor az jó, vagy rossz, vagy mindegy lenne az Ön számára?","jó, rossz, mindegy","A tekintélytisztelet erősödése","","v114"
"Q38","Most arról szeretném kérdezni, hogy mennyire bízik meg különböző csoportokhoz tartozó emberekben. Kérem, mindegyikre mondja meg, hogy teljesen, valamennyire, nem nagyon, vagy egyáltalán nem bízik-e meg az ezekhez a csoportokhoz tartozó emberekben.","Teljesen megbízik, Valamennyire megbízik, Nem nagyon bízik meg, Egyáltalán nem bízik meg, NT, NV","Az egyház","","v115"
"Q38","Most arról szeretném kérdezni, hogy mennyire bízik meg különböző csoportokhoz tartozó emberekben. Kérem, mindegyikre mondja meg, hogy teljesen, valamennyire, nem nagyon, vagy egyáltalán nem bízik-e meg az ezekhez a csoportokhoz tartozó emberekben.","Teljesen megbízik, Valamennyire megbízik, Nem nagyon bízik meg, Egyáltalán nem bízik meg, NT, NV","A fegyveres erők","","v116"
"Q38","Most arról szeretném kérdezni, hogy mennyire bízik meg különböző csoportokhoz tartozó emberekben. Kérem, mindegyikre mondja meg, hogy teljesen, valamennyire, nem nagyon, vagy egyáltalán nem bízik-e meg az ezekhez a csoportokhoz tartozó emberekben.","Teljesen megbízik, Valamennyire megbízik, Nem nagyon bízik meg, Egyáltalán nem bízik meg, NT, NV","Az oktatási rendszer","","v117"
"Q38","Most arról szeretném kérdezni, hogy mennyire bízik meg különböző csoportokhoz tartozó emberekben. Kérem, mindegyikre mondja meg, hogy teljesen, valamennyire, nem nagyon, vagy egyáltalán nem bízik-e meg az ezekhez a csoportokhoz tartozó emberekben.","Teljesen megbízik, Valamennyire megbízik, Nem nagyon bízik meg, Egyáltalán nem bízik meg, NT, NV","A sajtó","","v118"
"Q38","Most arról szeretném kérdezni, hogy mennyire bízik meg különböző csoportokhoz tartozó emberekben. Kérem, mindegyikre mondja meg, hogy teljesen, valamennyire, nem nagyon, vagy egyáltalán nem bízik-e meg az ezekhez a csoportokhoz tartozó emberekben.","Teljesen megbízik, Valamennyire megbízik, Nem nagyon bízik meg, Egyáltalán nem bízik meg, NT, NV","A szakszervezetek","","v119"
"Q38","Most arról szeretném kérdezni, hogy mennyire bízik meg különböző csoportokhoz tartozó emberekben. Kérem, mindegyikre mondja meg, hogy teljesen, valamennyire, nem nagyon, vagy egyáltalán nem bízik-e meg az ezekhez a csoportokhoz tartozó emberekben.","Teljesen megbízik, Valamennyire megbízik, Nem nagyon bízik meg, Egyáltalán nem bízik meg, NT, NV","A rendőrség","","v120"
"Q38","Most arról szeretném kérdezni, hogy mennyire bízik meg különböző csoportokhoz tartozó emberekben. Kérem, mindegyikre mondja meg, hogy teljesen, valamennyire, nem nagyon, vagy egyáltalán nem bízik-e meg az ezekhez a csoportokhoz tartozó emberekben.","Teljesen megbízik, Valamennyire megbízik, Nem nagyon bízik meg, Egyáltalán nem bízik meg, NT, NV","Az országgyűlés","","v121"
"Q38","Most arról szeretném kérdezni, hogy mennyire bízik meg különböző csoportokhoz tartozó emberekben. Kérem, mindegyikre mondja meg, hogy teljesen, valamennyire, nem nagyon, vagy egyáltalán nem bízik-e meg az ezekhez a csoportokhoz tartozó emberekben.","Teljesen megbízik, Valamennyire megbízik, Nem nagyon bízik meg, Egyáltalán nem bízik meg, NT, NV","A közigazgatás","","v122"
"Q38","Most arról szeretném kérdezni, hogy mennyire bízik meg különböző csoportokhoz tartozó emberekben. Kérem, mindegyikre mondja meg, hogy teljesen, valamennyire, nem nagyon, vagy egyáltalán nem bízik-e meg az ezekhez a csoportokhoz tartozó emberekben.","Teljesen megbízik, Valamennyire megbízik, Nem nagyon bízik meg, Egyáltalán nem bízik meg, NT, NV","A társadalombiztosítási rendszer","","v123"
"Q38","Most arról szeretném kérdezni, hogy mennyire bízik meg különböző csoportokhoz tartozó emberekben. Kérem, mindegyikre mondja meg, hogy teljesen, valamennyire, nem nagyon, vagy egyáltalán nem bízik-e meg az ezekhez a csoportokhoz tartozó emberekben.","Teljesen megbízik, Valamennyire megbízik, Nem nagyon bízik meg, Egyáltalán nem bízik meg, NT, NV","Az Európai Unió","","v124"
"Q38","Most arról szeretném kérdezni, hogy mennyire bízik meg különböző csoportokhoz tartozó emberekben. Kérem, mindegyikre mondja meg, hogy teljesen, valamennyire, nem nagyon, vagy egyáltalán nem bízik-e meg az ezekhez a csoportokhoz tartozó emberekben.","Teljesen megbízik, Valamennyire megbízik, Nem nagyon bízik meg, Egyáltalán nem bízik meg, NT, NV","Az ENSZ","","v125"
"Q38","Most arról szeretném kérdezni, hogy mennyire bízik meg különböző csoportokhoz tartozó emberekben. Kérem, mindegyikre mondja meg, hogy teljesen, valamennyire, nem nagyon, vagy egyáltalán nem bízik-e meg az ezekhez a csoportokhoz tartozó emberekben.","Teljesen megbízik, Valamennyire megbízik, Nem nagyon bízik meg, Egyáltalán nem bízik meg, NT, NV","Az egészségügyi rendszer","","v126"
"Q38","Most arról szeretném kérdezni, hogy mennyire bízik meg különböző csoportokhoz tartozó emberekben. Kérem, mindegyikre mondja meg, hogy teljesen, valamennyire, nem nagyon, vagy egyáltalán nem bízik-e meg az ezekhez a csoportokhoz tartozó emberekben.","Teljesen megbízik, Valamennyire megbízik, Nem nagyon bízik meg, Egyáltalán nem bízik meg, NT, NV","Az igazságszolgáltatási rendszer","","v127"
"Q38","Most arról szeretném kérdezni, hogy mennyire bízik meg különböző csoportokhoz tartozó emberekben. Kérem, mindegyikre mondja meg, hogy teljesen, valamennyire, nem nagyon, vagy egyáltalán nem bízik-e meg az ezekhez a csoportokhoz tartozó emberekben.","Teljesen megbízik, Valamennyire megbízik, Nem nagyon bízik meg, Egyáltalán nem bízik meg, NT, NV","Nagyvállalatok","","v128"
"Q38","Most arról szeretném kérdezni, hogy mennyire bízik meg különböző csoportokhoz tartozó emberekben. Kérem, mindegyikre mondja meg, hogy teljesen, valamennyire, nem nagyon, vagy egyáltalán nem bízik-e meg az ezekhez a csoportokhoz tartozó emberekben.","Teljesen megbízik, Valamennyire megbízik, Nem nagyon bízik meg, Egyáltalán nem bízik meg, NT, NV","Környezetvédelmi szervezetek","","v129"
"Q38","Most arról szeretném kérdezni, hogy mennyire bízik meg különböző csoportokhoz tartozó emberekben. Kérem, mindegyikre mondja meg, hogy teljesen, valamennyire, nem nagyon, vagy egyáltalán nem bízik-e meg az ezekhez a csoportokhoz tartozó emberekben.","Teljesen megbízik, Valamennyire megbízik, Nem nagyon bízik meg, Egyáltalán nem bízik meg, NT, NV","Politikai pártok","","v130"
"Q38","Most arról szeretném kérdezni, hogy mennyire bízik meg különböző csoportokhoz tartozó emberekben. Kérem, mindegyikre mondja meg, hogy teljesen, valamennyire, nem nagyon, vagy egyáltalán nem bízik-e meg az ezekhez a csoportokhoz tartozó emberekben.","Teljesen megbízik, Valamennyire megbízik, Nem nagyon bízik meg, Egyáltalán nem bízik meg, NT, NV","A kormány","","v131"
"Q38","Most arról szeretném kérdezni, hogy mennyire bízik meg különböző csoportokhoz tartozó emberekben. Kérem, mindegyikre mondja meg, hogy teljesen, valamennyire, nem nagyon, vagy egyáltalán nem bízik-e meg az ezekhez a csoportokhoz tartozó emberekben.","Teljesen megbízik, Valamennyire megbízik, Nem nagyon bízik meg, Egyáltalán nem bízik meg, NT, NV","Közösségi média","","v132"
"Q39","Egyes emberek úgy érzik, hogy teljesen szabadon határozzák meg életüket, mások viszont úgy érzik, hogy semmi befolyásuk sincs sorsuk alakítására. Kérem a skála segítségével mondja meg, hogy Ön szerint mekkora befolyása van arra, hogy miként alakul az élete?","nagyon, semmi, nagy","","v38"
"Q40","Mennyire fontos Önnek, hogy egy demokratikusan irányított országban éljen? Hová helyezné el magát ezen a skálán, ahol az 1-es azt jelenti, hogy egyáltalán nem fontos a 10-es pedig azt jelenti, hogy alapvető fontosságú?","egyáltalán nem fontos, alapvető fontosságú","","v142"
"Q41","És mennyire demokratikus Magyarország kormányzása manapság? Ismét használja az 1-től 10-ig terjedő skálát, ahol az 1-es azt jelenti, hogy egyáltalán nem demokratikus, és a 10-es azt jelenti, hogy teljes mértékben demokratikus. Hová helyezné el magát?","egyáltalán nem demokratikus, teljes mértékben demokratikus","","v143"
"Q42","Mennyire elégedett Ön azzal, ahogy jelenleg a politikai rendszer működik Magyarországon? Ismét használja ezt a kártyát a válaszadásban!","elégedetlen, elégedett","","v144"
"Q43","Mit gondol, a következő kijelentésekről? Egyetért velük, vagy nem ért egyet velük?","Teljesen egyetért, Egyetért, Nem ért egyet, Egyáltalán nem ért egyet","Van egy erőskezű vezető, akinek nem kell törődnie az országgyűléssel és a választásokkal","","v145"
"Q43","Mit gondol, a következő kijelentésekről? Egyetért velük, vagy nem ért egyet velük?","Teljesen egyetért, Egyetért, Nem ért egyet, Egyáltalán nem ért egyet","Nem a kormány, hanem szakemberek hozzák meg azokat a döntéseket, amelyeket az ország számára a legjobbnak tartanak","","v146"
"Q43","Mit gondol, a következő kijelentésekről? Egyetért velük, vagy nem ért egyet velük?","Teljesen egyetért, Egyetért, Nem ért egyet, Egyáltalán nem ért egyet","A hadsereg uralkodik az országban","","v147"
"Q43","Mit gondol, a következő kijelentésekről? Egyetért velük, vagy nem ért egyet velük?","Teljesen egyetért, Egyetért, Nem ért egyet, Egyáltalán nem ért egyet","Demokratikus politikai rendszer","","v148"
"Q44","Mindent összevetve, hogyan tudná Ön a mostani egészségi állapotát jellemezni? Azt mondaná, hogy:","soha, mindig","Állami juttatásokat jogtalanul igénybe venni","","v149"
"Q44","Mindent összevetve, hogyan tudná Ön a mostani egészségi állapotát jellemezni? Azt mondaná, hogy:","soha, mindig","Csalni az adóval, ha az ember nem dolgozott meg érte","","v150"
"Q44","Mindent összevetve, hogyan tudná Ön a mostani egészségi állapotát jellemezni? Azt mondaná, hogy:","soha, mindig","Marihuanát vagy hasist szívni","","v151"
"Q44","Mindent összevetve, hogyan tudná Ön a mostani egészségi állapotát jellemezni? Azt mondaná, hogy:","soha, mindig","Csúszópénzt elfogadni a kötelesség teljesítése során","","v152"
"Q44","Mindent összevetve, hogyan tudná Ön a mostani egészségi állapotát jellemezni? Azt mondaná, hogy:","soha, mindig","Homoszexualitás","","v153"
"Q44","Mindent összevetve, hogyan tudná Ön a mostani egészségi állapotát jellemezni? Azt mondaná, hogy:","soha, mindig","Abortusz","","v154"
"Q44","Mindent összevetve, hogyan tudná Ön a mostani egészségi állapotát jellemezni? Azt mondaná, hogy:","soha, mindig","Elválni","","v155"
"Q44","Mindent összevetve, hogyan tudná Ön a mostani egészségi állapotát jellemezni? Azt mondaná, hogy:","soha, mindig","Eutanázia (gyógyíthatatlan beteg életét kioltani)","","v156"
"Q44","Mindent összevetve, hogyan tudná Ön a mostani egészségi állapotát jellemezni? Azt mondaná, hogy:","soha, mindig","Öngyilkosság","","v157"
"Q44","Mindent összevetve, hogyan tudná Ön a mostani egészségi állapotát jellemezni? Azt mondaná, hogy:","soha, mindig","Alkalmi szexuális kapcsolatot létesíteni","","v158"
"Q44","Mindent összevetve, hogyan tudná Ön a mostani egészségi állapotát jellemezni? Azt mondaná, hogy:","soha, mindig","Jegy és bérlet nélkül utazni egy tömegközlekedési eszközön","","v159"
"Q44","Mindent összevetve, hogyan tudná Ön a mostani egészségi állapotát jellemezni? Azt mondaná, hogy:","soha, mindig","Prostitúció","","v160"
"Q44","Mindent összevetve, hogyan tudná Ön a mostani egészségi állapotát jellemezni? Azt mondaná, hogy:","soha, mindig","Mesterséges inszemináció vagy lombikban történő megtermékenyítés","","v161"
"Q45","Függetlenül attól, hogy jár-e templomba vagy sem, mit mondana magáról, Ön …","vallásos ember, nem vallásos ember, meggyőződéses ateista","","v156"
"Q46","Ön Magyarország állampolgára?","1 - igen, 2 - nem, 8 - Nem tudja, 9 - Nincs válasz","","v169"
"Q47","Mennyire büszke Ön arra, hogy magyar állampolgár?","1 - nagyon büszke, 2 - meglehetősen büszke, 3 - nem nagyon büszke, 4 - egyáltalán nem büszke, 8 - Nem tudja, 9 - Nincs válasz","","v170"
"Q48","Választásokkor Ön mindig szavaz, általában szavaz vagy soha nem szavaz?","Mindig, Általában, Soha, NT, NV","Önkormányzati szinten","","v171"
"Q48","Választásokkor Ön mindig szavaz, általában szavaz vagy soha nem szavaz?","Mindig, Általában, Soha, NT, NV","Országosan (országgyűlési választások)","","v172"
"Q48","Választásokkor Ön mindig szavaz, általában szavaz vagy soha nem szavaz?","Mindig, Általában, Soha, NT, NV","Európai szinten (európai parlamenti választások)","","v173"
"Q49","Melyik (politikai) párt a legrokonszenvesebb Önnek?","Magyar Szocialista Párt (MSZP), Fidesz - Magyar Polgári Szövetség (Fidesz), Kereszténydemokrata Néppárt (KDNP), Jobbik Magyarországért Mozgalom (Jobbik), Lehet Más a Politika (LMP), Demokratikus Koalíció (DK), Együtt – a Korszakváltók Pártja (Együtt), Párbeszéd Magyarországért (PM), Momentum Mozgalom (Momentum), Magyar Liberális Párt (Liberálisok), Magyar Kétfarkú Kutya Párt (MKKP), Magyar Munkáspárt (Munkáspárt), Egyéb","","v174"
