"Question Number","Question Text","Response_Scale","Response_Options","Card_Number","Variable_Name"
"Q49a","Van még másik párt is, amely rokonszenves Önnek?","Magyar Szocialista Párt (MSZP), Fidesz - Magyar Polgári Szövetség (Fidesz), Kereszténydemokrata Néppárt (KDNP), Jobbik Magyarországért Mozgalom (Jobbik), Lehet Más a Politika (LMP), Demokratikus Koalíció (DK), Együtt – a Korszakváltók Pártja (Együtt), Párbeszéd Magyarországért (PM), Momentum Mozgalom (Momentum), Magyar Liberális Párt (Liberálisok), Magyar Kétfarkú Kutya Párt (MKKP), Magyar Munkáspárt (Munkáspárt), Egyéb","","v175"
"Q50","Mit gondol, a következő kijelentésekről? Egyetért velük, vagy nem ért egyet velük?","Nagyon gyakran, Elég gyakran, Nem gyakran, Egyáltalán nem gyakran","A szavazatokat tisztességes módon számolják össze","","v176"
"Q50","Mit gondol, a következő kijelentésekről? Egyetért velük, vagy nem ért egyet velük?","Nagyon gyakran, Elég gyakran, Nem gyakran, Egyáltalán nem gyakran","Megakadályozzák, hogy ellenzéki jelöltek indulhassanak a választáson","","v177"
"Q50","Mit gondol, a következő kijelentésekről? Egyetért velük, vagy nem ért egyet velük?","Nagyon gyakran, Elég gyakran, Nem gyakran, Egyáltalán nem gyakran","A tévé hírműsora előnyben részesíti a kormányzó pártot","","v178"
"Q50","Mit gondol, a következő kijelentésekről? Egyetért velük, vagy nem ért egyet velük?","Nagyon gyakran, Elég gyakran, Nem gyakran, Egyáltalán nem gyakran","Szavazókat lefizetnek","","v179"
"Q50","Mit gondol, a következő kijelentésekről? Egyetért velük, vagy nem ért egyet velük?","Nagyon gyakran, Elég gyakran, Nem gyakran, Egyáltalán nem gyakran","Az újságírók pártatlanul tudósítanak a választásokról","","v180"
"Q50","Mit gondol, a következő kijelentésekről? Egyetért velük, vagy nem ért egyet velük?","Nagyon gyakran, Elég gyakran, Nem gyakran, Egyáltalán nem gyakran","A választásokat biztosító hivatalnokok és a választási bizottságok tisztességesek","","v181"
"Q50","Mit gondol, a következő kijelentésekről? Egyetért velük, vagy nem ért egyet velük?","Nagyon gyakran, Elég gyakran, Nem gyakran, Egyáltalán nem gyakran","A gazdag emberek megvásárolják a választást","","v182"
"Q50","Mit gondol, a következő kijelentésekről? Egyetért velük, vagy nem ért egyet velük?","Nagyon gyakran, Elég gyakran, Nem gyakran, Egyáltalán nem gyakran","A szavazókat erőszakkal megfélemlítik a szavazásnál","","v183"
"Q51","Mennyire érdekli Önt a bevándorlókról?","1 - nagyon rossz, 2 - elég rossz, 3 - sem jó, sem rossz, 4 - elég jó, 5 - nagyon jó, 8 - Nem tudja, 9 - Nincs válasz","","v184"
"Q52a","A bevándorlók munkahelyeket vesznek el a magyaroktól?","A bevándorlók munkahelyeket vesznek el a magyaroktól, A bevándorlók nem vesznek el munkahelyeket a magyaroktól","","v185"
"Q52b","A bevándorlók rontják a bűnözési helyzetet?","A bevándorlók rontják a bűnözési helyzetet, A bevándorlók nem rontják a bűnözési helyzetet","","v186"
"Q52c","A bevándorlók megterhelik egy ország jóléti rendszerét?","A bevándorlók megterhelik egy ország jóléti rendszerét, A bevándorlók nem terhelik egy ország jóléti rendszerét","","v187"
"Q52d","Jobb, ha a bevándorlók megőrzik sajátos szokásaikat és hagyományaikat, vagy nem őrzik meg sajátos szokásaikat és hagyományaikat?","Jobb, ha a bevándorlók megőrzik sajátos szokásaikat és hagyományaikat, Jobb, ha a bevándorlók nem őrzik meg sajátos szokásaikat és hagyományaikat","","v188"
"Q53","Most felsorolok néhány tulajdonságot, amelyekre a szülők a gyermekeiket otthon nevelhetik. Ezek közül melyeket tartja különösen fontosnak?","nagyon fontos, elég fontos, nem fontos, egyáltalán nem fontos","A Jó modor","","v189"
"Q53","Most felsorolok néhány tulajdonságot, amelyekre a szülők a gyermekeiket otthon nevelhetik. Ezek közül melyeket tartja különösen fontosnak?","nagyon fontos, elég fontos, nem fontos, egyáltalán nem fontos","B Önállóság","","v190"
"Q53","Most felsorolok néhány tulajdonságot, amelyekre a szülők a gyermekeiket otthon nevelhetik. Ezek közül melyeket tartja különösen fontosnak?","nagyon fontos, elég fontos, nem fontos, egyáltalán nem fontos","C Szorgalom","","v191"
"Q53","Most felsorolok néhány tulajdonságot, amelyekre a szülők a gyermekeiket otthon nevelhetik. Ezek közül melyeket tartja különösen fontosnak?","nagyon fontos, elég fontos, nem fontos, egyáltalán nem fontos","D Felelősségérzet","","v192"
"Q53","Most felsorolok néhány tulajdonságot, amelyekre a szülők a gyermekeiket otthon nevelhetik. Ezek közül melyeket tartja különösen fontosnak?","nagyon fontos, elég fontos, nem fontos, egyáltalán nem fontos","E Képzelőerő, fantázia","","v193"
"Q53","Most felsorolok néhány tulajdonságot, amelyekre a szülők a gyermekeiket otthon nevelhetik. Ezek közül melyeket tartja különösen fontosnak?","nagyon fontos, elég fontos, nem fontos, egyáltalán nem fontos","F Mások tisztelete, tolerancia mások iránt","","v194"
"Q53","Most felsorolok néhány tulajdonságot, amelyekre a szülők a gyermekeiket otthon nevelhetik. Ezek közül melyeket tartja különösen fontosnak?","nagyon fontos, elég fontos, nem fontos, egyáltalán nem fontos","G Takarékosság","","v195"
"Q53","Most felsorolok néhány tulajdonságot, amelyekre a szülők a gyermekeiket otthon nevelhetik. Ezek közül melyeket tartja különösen fontosnak?","nagyon fontos, elég fontos, nem fontos, egyáltalán nem fontos","H Elszántság, állhatatosság.","","v196"
"Q53","Most felsorolok néhány tulajdonságot, amelyekre a szülők a gyermekeiket otthon nevelhetik. Ezek közül melyeket tartja különösen fontosnak?","nagyon fontos, elég fontos, nem fontos, egyáltalán nem fontos","I Vallásos hit","","v197"
"Q53","Most felsorolok néhány tulajdonságot, amelyekre a szülők a gyermekeiket otthon nevelhetik. Ezek közül melyeket tartja különösen fontosnak?","nagyon fontos, elég fontos, nem fontos, egyáltalán nem fontos","J Önzetlenség","","v198"
"Q53","Most felsorolok néhány tulajdonságot, amelyekre a szülők a gyermekeiket otthon nevelhetik. Ezek közül melyeket tartja különösen fontosnak?","nagyon fontos, elég fontos, nem fontos, egyáltalán nem fontos","K Engedelmesség","","v199"
"Q54","Kérem jelezze, hogy mennyire ért egyet vagy mennyire nem ért egyet a következő állításokkal.","nagyon fontos, elég fontos, nem fontos, egyáltalán nem fontos","Európában szülessen","","v200"
"Q54","Kérem jelezze, hogy mennyire ért egyet vagy mennyire nem ért egyet a következő állításokkal.","nagyon fontos, elég fontos, nem fontos, egyáltalán nem fontos","Legyenek európai felmenői","","v201"
"Q54","Kérem jelezze, hogy mennyire ért egyet vagy mennyire nem ért egyet a következő állításokkal.","nagyon fontos, elég fontos, nem fontos, egyáltalán nem fontos","Keresztény legyen","","v202"
"Q54","Kérem jelezze, hogy mennyire ért egyet vagy mennyire nem ért egyet a következő állításokkal.","nagyon fontos, elég fontos, nem fontos, egyáltalán nem fontos","Elsajátítsa az európai kultúrát","","v203"
"Q55","Néhányan azt mondják, hogy az Európai Unió kibővítésének tovább kell folytatódnia. Mások szerint az Unió kibővítése már így is túl messzire ment. A kártya segítségével mondja meg, hogy melyik szám fejezi ki a legjobban az Ön véleményét.","tovább kellene folytatódnia, már így is túl messze ment","","v204"
"Q56","Most felsorolok néhány kijelentést a környezettel kapcsolatosan. Kérem, mondja meg egyenként mindegyikről, hogy teljesen egyetért-e, egyetért, nem ért egyet vagy egyáltalán nem ért egyet vele!","Teljesen egyetért, Egyetért, Nem ért egyet, Egyáltalán nem ért egyet","Odaadnám a jövedelmem egy részét, ha biztos lenne benne, hogy a pénzt a környezetszennyezés megelőzésére fordítják","","v205"
"Q56","Most felsorolok néhány kijelentést a környezettel kapcsolatosan. Kérem, mondja meg egyenként mindegyikről, hogy teljesen egyetért-e, egyetért, nem ért egyet vagy egyáltalán nem ért egyet vele!","Teljesen egyetért, Egyetért, Nem ért egyet, Egyáltalán nem ért egyet","Az emberi találékonyság biztosítani fogja, hogy a Föld élhető maradjon","","v206"
"Q56","Most felsorolok néhány kijelentést a környezettel kapcsolatosan. Kérem, mondja meg egyenként mindegyikről, hogy teljesen egyetért-e, egyetért, nem ért egyet vagy egyáltalán nem ért egyet vele!","Teljesen egyetért, Egyetért, Nem ért egyet, Egyáltalán nem ért egyet","Számos, a környezetet fenyegető veszélyről szóló állítás túlzás","","v207"
"Q57","Most felsorolok néhány kijelentést a környezettel kapcsolatosan. Kérem, mondja meg egyenként mindegyikről, hogy teljesen egyetért-e, egyetért, nem ért egyet vagy egyáltalán nem ért egyet vele!","A környezetvédelmet akkor is előnyben kell részesíteni, ha ez lelassítja a gazdasági növekedést és néhány munkahely megszűnését okozza, A gazdasági növekedésnek és a munkahelyteremtésnek kell a legfontosabbnak lennie, még akkor is, ha ez egy bizonyos mértékben negatív hatással van a környezetre","","v208"
"Q58","Itt van két olyan változás, amelyek talán a közeljövőben bekövetkezhetnek életvitelünkben. Kérem, mondja meg mindegyikről, hogy ha bekövetkezne, akkor az jó, vagy rossz, vagy mindegy lenne az Ön számára?","jó, rossz, mindegy","A munka életünkben betöltött fontosságának csökkenése","","v209"
"Q58","Itt van két olyan változás, amelyek talán a közeljövőben bekövetkezhetnek életvitelünkben. Kérem, mondja meg mindegyikről, hogy ha bekövetkezne, akkor az jó, vagy rossz, vagy mindegy lenne az Ön számára?","jó, rossz, mindegy","A tekintélytisztelet erősödése","","v210"
"Q59","Mennyire bízik meg a következő csoportokhoz tartozó emberekben?","nagyon, meglehetősen, nem nagyon, egyáltalán nem","Az egyház","","v211"
"Q59","Mennyire bízik meg a következő csoportokhoz tartozó emberekben?","nagyon, meglehetősen, nem nagyon, egyáltalán nem","A fegyveres erők","","v212"
"Q59","Mennyire bízik meg a következő csoportokhoz tartozó emberekben?","nagyon, meglehetősen, nem nagyon, egyáltalán nem","Az oktatási rendszer","","v213"
"Q59","Mennyire bízik meg a következő csoportokhoz tartozó emberekben?","nagyon, meglehetősen, nem nagyon, egyáltalán nem","A sajtó","","v214"
"Q59","Mennyire bízik meg a következő csoportokhoz tartozó emberekben?","nagyon, meglehetősen, nem nagyon, egyáltalán nem","A szakszervezetek","","v215"
"Q59","Mennyire bízik meg a következő csoportokhoz tartozó emberekben?","nagyon, meglehetősen, nem nagyon, egyáltalán nem","A rendőrség","","v216"
"Q59","Mennyire bízik meg a következő csoportokhoz tartozó emberekben?","nagyon, meglehetősen, nem nagyon, egyáltalán nem","Az országgyűlés","","v217"
"Q59","Mennyire bízik meg a következő csoportokhoz tartozó emberekben?","nagyon, meglehetősen, nem nagyon, egyáltalán nem","A közigazgatás","","v218"
"Q59","Mennyire bízik meg a következő csoportokhoz tartozó emberekben?","nagyon, meglehetősen, nem nagyon, egyáltalán nem","A társadalombiztosítási rendszer","","v219"
"Q59","Mennyire bízik meg a következő csoportokhoz tartozó emberekben?","nagyon, meglehetősen, nem nagyon, egyáltalán nem","Az Európai Unió","","v220"
"Q59","Mennyire bízik meg a következő csoportokhoz tartozó emberekben?","nagyon, meglehetősen, nem nagyon, egyáltalán nem","Az ENSZ","","v221"
"Q59","Mennyire bízik meg a következő csoportokhoz tartozó emberekben?","nagyon, meglehetősen, nem nagyon, egyáltalán nem","Az egészségügyi rendszer","","v222"
"Q59","Mennyire bízik meg a következő csoportokhoz tartozó emberekben?","nagyon, meglehetősen, nem nagyon, egyáltalán nem","Az igazságszolgáltatási rendszer","","v223"
"Q59","Mennyire bízik meg a következő csoportokhoz tartozó emberekben?","nagyon, meglehetősen, nem nagyon, egyáltalán nem","Nagyvállalatok","","v224"
"Q59","Mennyire bízik meg a következő csoportokhoz tartozó emberekben?","nagyon, meglehetősen, nem nagyon, egyáltalán nem","Környezetvédelmi szervezetek","","v225"
"Q59","Mennyire bízik meg a következő csoportokhoz tartozó emberekben?","nagyon, meglehetősen, nem nagyon, egyáltalán nem","Politikai pártok","","v226"
"Q59","Mennyire bízik meg a következő csoportokhoz tartozó emberekben?","nagyon, meglehetősen, nem nagyon, egyáltalán nem","A kormány","","v227"
"Q59","Mennyire bízik meg a következő csoportokhoz tartozó emberekben?","nagyon, meglehetősen, nem nagyon, egyáltalán nem","Közösségi média","","v228"
"Q60","Mennyire foglalkoztatják Önt a következő emberek és csoportok életkörülményei?","igen nagyon, nagyon, bizonyos fokig, nem olyan nagyon, egyáltalán nem","A szomszédságában élő emberek","","v229"
"Q60","Mennyire foglalkoztatják Önt a következő emberek és csoportok életkörülményei?","igen nagyon, nagyon, bizonyos fokig, nem olyan nagyon, egyáltalán nem","Az Ön régiójában élők","","v230"
"Q60","Mennyire foglalkoztatják Önt a következő emberek és csoportok életkörülményei?","igen nagyon, nagyon, bizonyos fokig, nem olyan nagyon, egyáltalán nem","Az Önnel egy országban élők","","v231"
"Q60","Mennyire foglalkoztatják Önt a következő emberek és csoportok életkörülményei?","igen nagyon, nagyon, bizonyos fokig, nem olyan nagyon, egyáltalán nem","Az európaiak","","v232"
"Q60","Mennyire foglalkoztatják Önt a következő emberek és csoportok életkörülményei?","igen nagyon, nagyon, bizonyos fokig, nem olyan nagyon, egyáltalán nem","A világon élő minden ember","","v233"
"Q61","Mennyire foglalkoztatják Önt a következő emberek és csoportok életkörülményei?","igen nagyon, nagyon, bizonyos fokig, nem olyan nagyon, egyáltalán nem","idős emberek","","v234"
"Q61","Mennyire foglalkoztatják Önt a következő emberek és csoportok életkörülményei?","igen nagyon, nagyon, bizonyos fokig, nem olyan nagyon, egyáltalán nem","munkanélküliek","","v235"
"Q61","Mennyire foglalkoztatják Önt a következő emberek és csoportok életkörülményei?","igen nagyon, nagyon, bizonyos fokig, nem olyan nagyon, egyáltalán nem","bevándorlók","","v236"
"Q61","Mennyire foglalkoztatják Önt a következő emberek és csoportok életkörülményei?","igen nagyon, nagyon, bizonyos fokig, nem olyan nagyon, egyáltalán nem","betegek és fogyatékosok","","v237"
"Q62","Számos dolog kívánatos, azonban közül nem mindegyik nélkülözhetetlen a demokrácia működése szempontjából. Kérem a következő dolgokról mondja meg, hogy mennyire tartja azokat a demokrácia nélkülözhetetlen jellemzőjének. Kérem, használja ezt a skálát, ahol az 1-es azt jelenti, hogy az adott tényező egyáltalán nem fontos jellemzője a demokráciának, és 10-es pedig azt jelenti, hogy nélkülözhetetlen jellemzője a demokráciának.","Egyáltalán nem fontos, Nagyon fontos","A kormányzat megadóztatja a gazdagokat, és támogatja a szegényeket","","v238"
"Q62","Számos dolog kívánatos, azonban közül nem mindegyik nélkülözhetetlen a demokrácia működése szempontjából. Kérem a következő dolgokról mondja meg, hogy mennyire tartja azokat a demokrácia nélkülözhetetlen jellemzőjének. Kérem, használja ezt a skálát, ahol az 1-es azt jelenti, hogy az adott tényező egyáltalán nem fontos jellemzője a demokráciának, és 10-es pedig azt jelenti, hogy nélkülözhetetlen jellemzője a demokráciának.","Egyáltalán nem fontos, Nagyon fontos","A vallási képviselőknek döntő szavuk van a törvények értelmezésénél","","v239"
"Q62","Számos dolog kívánatos, azonban közül nem mindegyik nélkülözhetetlen a demokrácia működése szempontjából. Kérem a következő dolgokról mondja meg, hogy mennyire tartja azokat a demokrácia nélkülözhetetlen jellemzőjének. Kérem, használja ezt a skálát, ahol az 1-es azt jelenti, hogy az adott tényező egyáltalán nem fontos jellemzője a demokráciának, és 10-es pedig azt jelenti, hogy nélkülözhetetlen jellemzője a demokráciának.","Egyáltalán nem fontos, Nagyon fontos","Az emberek szabad választásokon választják meg vezetőiket","","v240"
"Q62","Számos dolog kívánatos, azonban közül nem mindegyik nélkülözhetetlen a demokrácia működése szempontjából. Kérem a következő dolgokról mondja meg, hogy mennyire tartja azokat a demokrácia nélkülözhetetlen jellemzőjének. Kérem, használja ezt a skálát, ahol az 1-es azt jelenti, hogy az adott tényező egyáltalán nem fontos jellemzője a demokráciának, és 10-es pedig azt jelenti, hogy nélkülözhetetlen jellemzője a demokráciának.","Egyáltalán nem fontos, Nagyon fontos","A munkanélküliek állami segélyben részesülnek","","v241"
"Q62","Számos dolog kívánatos, azonban közül nem mindegyik nélkülözhetetlen a demokrácia működése szempontjából. Kérem a következő dolgokról mondja meg, hogy mennyire tartja azokat a demokrácia nélkülözhetetlen jellemzőjének. Kérem, használja ezt a skálát, ahol az 1-es azt jelenti, hogy az adott tényező egyáltalán nem fontos jellemzője a demokráciának, és 10-es pedig azt jelenti, hogy nélkülözhetetlen jellemzője a demokráciának.","Egyáltalán nem fontos, Nagyon fontos","Ha a kormány alkalmatlan ellátni a feladatát, a hadsereg veszi át a hatalmat","","v242"
"Q62","Számos dolog kívánatos, azonban közül nem mindegyik nélkülözhetetlen a demokrácia működése szempontjából. Kérem a következő dolgokról mondja meg, hogy mennyire tartja azokat a demokrácia nélkülözhetetlen jellemzőjének. Kérem, használja ezt a skálát, ahol az 1-es azt jelenti, hogy az adott tényező egyáltalán nem fontos jellemzője a demokráciának, és 10-es pedig azt jelenti, hogy nélkülözhetetlen jellemzője a demokráciának.","Egyáltalán nem fontos, Nagyon fontos","A polgári jogok védelmezik az embereket az állam elnyomó hatalmával szemben","","v243"
"Q62","Számos dolog kívánatos, azonban közül nem mindegyik nélkülözhetetlen a demokrácia működése szempontjából. Kérem a következő dolgokról mondja meg, hogy mennyire tartja azokat a demokrácia nélkülözhetetlen jellemzőjének. Kérem, használja ezt a skálát, ahol az 1-es azt jelenti, hogy az adott tényező egyáltalán nem fontos jellemzője a demokráciának, és 10-es pedig azt jelenti, hogy nélkülözhetetlen jellemzője a demokráciának.","Egyáltalán nem fontos, Nagyon fontos","Az állam az emberek jövedelmét egyenlővé teszi","","v244"
"Q62","Számos dolog kívánatos, azonban közül nem mindegyik nélkülözhetetlen a demokrácia működése szempontjából. Kérem a következő dolgokról mondja meg, hogy mennyire tartja azokat a demokrácia nélkülözhetetlen jellemzőjének. Kérem, használja ezt a skálát, ahol az 1-es azt jelenti, hogy az adott tényező egyáltalán nem fontos jellemzője a demokráciának, és 10-es pedig azt jelenti, hogy nélkülözhetetlen jellemzője a demokráciának.","Egyáltalán nem fontos, Nagyon fontos","Az emberek engedelmeskednek vezetőiknek","","v245"
"Q62","Számos dolog kívánatos, azonban közül nem mindegyik nélkülözhetetlen a demokrácia működése szempontjából. Kérem a következő dolgokról mondja meg, hogy mennyire tartja azokat a demokrácia nélkülözhetetlen jellemzőjének. Kérem, használja ezt a skálát, ahol az 1-es azt jelenti, hogy az adott tényező egyáltalán nem fontos jellemzője a demokráciának, és 10-es pedig azt jelenti, hogy nélkülözhetetlen jellemzője a demokráciának.","Egyáltalán nem fontos, Nagyon fontos","A nőknek ugyanolyan jogaik vannak, mint a férfiaknak","","v246"
"Q63","Neme","1 - férfi, 2 - nő, 8 - Nem tudja, 9 - Nincs válasz","","v225"
"Q64","Melyik évben született Ön?","........, 8888 - Nem tudja, 9999 - Nincs válasz","","v226"
"Q65","Magyarországon született?","1 - igen, 2 - nem, 8 - Nem tudja, 9 - Nincs válasz","","v227"
"Q66","Melyik országban született Ön?","Írja be: ..................................................................","","v228a"
"Q67","Meg tudná mondani, melyik évben jött először Magyarországra, hogy itt éljen?","Írja be az évet: ..................................................................","","v229"
"Q68","Az édesapja Magyarországon született?","1 - igen, 2 - nem, 8 - Nem tudja, 9 - Nincs válasz","","v230"
"Q69","Melyik országban született az édesapja?","Írja be:...........................................................................","","v231a"
"Q70","Az édesanyja Magyarországon született?","1 - igen, 2 - nem, 8 - Nem tudja, 9 - Nincs válasz","","v232"
"Q71","Melyik országban született az édesanyja?","Írja be: ...........................................................................","","v233a"
"Q72","Mi az Ön jelenlegi hivatalos családi állapota?","1 - házas, 2 - regisztrált partnerkapcsolat, 3 - özvegy, 4 - elvált, 5 - különélő, 6 - hajadon, nőtlen, 8 - Nem tudja, 9 - Nincs válasz","","v234"
"Q73","Együtt élt Ön a partnerével, mielőtt összeházasodtak vagy regisztráltatták a kapcsolatukat?","1 - igen, 2 - nem, 8 - Nem tudja, 9 - Nincs válasz","","v235"
"Q74","Van-e társa, akivel együtt él?","1 - igen, 2 - nem, 8 - Nem tudja, 9 - Nincs válasz","","v236"
"Q75","Van-e állandó párkapcsolata?","1 - igen, 2 - nem, 8 - Nem tudja, 9 - Nincs válasz","","v237"
"Q76","Ön együtt él a szüleivel vagy a párja szüleivel?","Nem, Igen, a saját szüleimmel, Igen, a párom szüleivel, Igen, a saját és a párom szüleivel is, 8 - Nem tudja, 9 - Nincs válasz","","v238"
"Q77","Hány gyermeke van Önnek? Kérem, mondja meg, hányan élnek közülük Önnel egy háztartásban, és hányan élnek máshol:","A háztartásban élő gyermekek száma: ..................................................................","","v239a"
"Q77","Hány gyermeke van Önnek? Kérem, mondja meg, hányan élnek közülük Önnel egy háztartásban, és hányan élnek máshol:","A háztartáson kívül élő gyermekek száma: ..................................................................","","v239b"
"Q78","Önmagát és a gyerekeket is beleszámolva hány ember él itt, mint a háztartás tagja","Írja be: ..............................","","v240"
"Q79","És hány éves a háztartása legfiatalabb tagja?","Írja be: ..................................................................","","v241"
"Q80","Mi az Ön jelenlegi nappali iskolai tanulmányainak befejezésének éve?","Írja be az életkort: ..................................................................","","v242"