Question Number,Question Text,Variable_Name,Response_Scale,Response_Options,Card_Number
"Q39","Hay muchas cosas que son deseables en una democracia, pero no todas ellas son características esenciales de ella. Por favor, dígame para cada una de las cosas que le menciono a continuación si cree que es esencial en una democracia. Utilice esta escala en la que el 1 significa que “no es una característica esencial de la democracia” y el 10 significa que “es una característica esencial de la democracia”.","v134","1 (No es una característica esencial de la democracia) - 10 (Es una característica esencial de la democracia)","1 (No es una característica esencial de la democracia), 2, 3, 4, 5, 6, 7, 8, 9, 10 (Es una característica esencial de la democracia), 0 (No sabe), 88 (Don't Know, DK), 99 (Not Answer, NA)"
"Q39","Hay muchas cosas que son deseables en una democracia, pero no todas ellas son características esenciales de ella. Por favor, dígame para cada una de las cosas que le menciono a continuación si cree que es esencial en una democracia. Utilice esta escala en la que el 1 significa que “no es una característica esencial de la democracia” y el 10 significa que “es una característica esencial de la democracia”.","v135","1 (No es una característica esencial de la democracia) - 10 (Es una característica esencial de la democracia)","1 (No es una característica esencial de la democracia), 2, 3, 4, 5, 6, 7, 8, 9, 10 (Es una característica esencial de la democracia), 0 (No sabe), 88 (Don't Know, DK), 99 (Not Answer, NA)"
"Q39","Hay muchas cosas que son deseables en una democracia, pero no todas ellas son características esenciales de ella. Por favor, dígame para cada una de las cosas que le menciono a continuación si cree que es esencial en una democracia. Utilice esta escala en la que el 1 significa que “no es una característica esencial de la democracia” y el 10 significa que “es una característica esencial de la democracia”.","v136","1 (No es una característica esencial de la democracia) - 10 (Es una característica esencial de la democracia)","1 (No es una característica esencial de la democracia), 2, 3, 4, 5, 6, 7, 8, 9, 10 (Es una característica esencial de la democracia), 0 (No sabe), 88 (Don't Know, DK), 99 (Not Answer, NA)"
"Q39","Hay muchas cosas que son deseables en una democracia, pero no todas ellas son características esenciales de ella. Por favor, dígame para cada una de las cosas que le menciono a continuación si cree que es esencial en una democracia. Utilice esta escala en la que el 1 significa que “no es una característica esencial de la democracia” y el 10 significa que “es una característica esencial de la democracia”.","v137","1 (No es una característica esencial de la democracia) - 10 (Es una característica esencial de la democracia)","1 (No es una característica esencial de la democracia), 2, 3, 4, 5, 6, 7, 8, 9, 10 (Es una característica esencial de la democracia), 0 (No sabe), 88 (Don't Know, DK), 99 (Not Answer, NA)"
"Q39","Hay muchas cosas que son deseables en una democracia, pero no todas ellas son características esenciales de ella. Por favor, dígame para cada una de las cosas que le menciono a continuación si cree que es esencial en una democracia. Utilice esta escala en la que el 1 significa que “no es una característica esencial de la democracia” y el 10 significa que “es una característica esencial de la democracia”.","v138","1 (No es una característica esencial de la democracia) - 10 (Es una característica esencial de la democracia)","1 (No es una característica esencial de la democracia), 2, 3, 4, 5, 6, 7, 8, 9, 10 (Es una característica esencial de la democracia), 0 (No sabe), 88 (Don't Know, DK), 99 (Not Answer, NA)"
"Q39","Hay muchas cosas que son deseables en una democracia, pero no todas ellas son características esenciales de ella. Por favor, dígame para cada una de las cosas que le menciono a continuación si cree que es esencial en una democracia. Utilice esta escala en la que el 1 significa que “no es una característica esencial de la democracia” y el 10 significa que “es una característica esencial de la democracia”.","v139","1 (No es una característica esencial de la democracia) - 10 (Es una característica esencial de la democracia)","1 (No es una característica esencial de la democracia), 2, 3, 4, 5, 6, 7, 8, 9, 10 (Es una característica esencial de la democracia), 0 (No sabe), 88 (Don't Know, DK), 99 (Not Answer, NA)"
"Q39","Hay muchas cosas que son deseables en una democracia, pero no todas ellas son características esenciales de ella. Por favor, dígame para cada una de las cosas que le menciono a continuación si cree que es esencial en una democracia. Utilice esta escala en la que el 1 significa que “no es una característica esencial de la democracia” y el 10 significa que “es una característica esencial de la democracia”.","v140","1 (No es una característica esencial de la democracia) - 10 (Es una característica esencial de la democracia)","1 (No es una característica esencial de la democracia), 2, 3, 4, 5, 6, 7, 8, 9, 10 (Es una característica esencial de la democracia), 0 (No sabe), 88 (Don't Know, DK), 99 (Not Answer, NA)"
"Q39","Hay muchas cosas que son deseables en una democracia, pero no todas ellas son características esenciales de ella. Por favor, dígame para cada una de las cosas que le menciono a continuación si cree que es esencial en una democracia. Utilice esta escala en la que el 1 significa que “no es una característica esencial de la democracia” y el 10 significa que “es una característica esencial de la democracia”.","v141","1 (No es una característica esencial de la democracia) - 10 (Es una característica esencial de la democracia)","1 (No es una característica esencial de la democracia), 2, 3, 4, 5, 6, 7, 8, 9, 10 (Es una característica esencial de la democracia), 0 (No sabe), 88 (Don't Know, DK), 99 (Not Answer, NA)"
"Q40","¿Qué importancia tiene para Ud. vivir en un país que esté gobernado democráticamente? En esta escala de 1 a 10, donde 1 significa que no es en absoluto importante y 10 significa que es absolutamente importante, ¿en qué posición se colocaría?","v142","1 (No es en absoluto importante) - 10 (Es absolutamente importante),1 (No es en absoluto importante), 2, 3, 4, 5, 6, 7, 8, 9, 10 (Es absolutamente importante), 88 (Don't Know, DK), 99 (Not Answer, NA)"
"Q41","¿Y en qué medida está Vd. satisfecho con la forma en que se está gobernando democráticamente este país en la actualidad? Utilizando esta escala de 1 a 10 en la que el 1 significa que “no es en absoluto democrático” y el 10 significa que “es completamente democrático”, ¿qué número elegiría?","v143","1 (No es en absoluto democrático) - 10 (Es completamente democrático)","1 (No es en absoluto democrático), 2, 3, 4, 5, 6, 7, 8, 9, 10 (Es completamente democrático), 88 (Don't Know, DK), 99 (Not Answer, NA)"
"Q42","En una escala del 1 al 10 donde 1 significa “completamente insatisfecho” y 10 es “completamente satisfecho”, ¿qué grado de satisfacción tiene usted con el funcionamiento del sistema político de su país actualmente?","v144","1 (completamente insatisfecho) - 10 (completamente satisfecho)","1 (completamente insatisfecho), 2, 3, 4, 5, 6, 7, 8, 9, 10 (completamente satisfecho), 88 (Don't Know, DK), 99 (Not Answer, NA)"
"Q43","Le voy a describir varios tipos de sistemas políticos y pedirle su opinión sobre cada uno. ¿Diría Vd. que es una manera muy buena, bastante buena, no muy buena o muy mala de gobernar este país?","v145","1 (muy buena) - 9 (Not Answer, NA)","1 (muy buena), 2 (bastante buena), 3 (no muy buena), 4 (muy mala), 8 (Don't Know, DK), 9 (Not Answer, NA)"
"Q43","Le voy a describir varios tipos de sistemas políticos y pedirle su opinión sobre cada uno. ¿Diría Vd. que es una manera muy buena, bastante buena, no muy buena o muy mala de gobernar este país?","v146","1 (muy buena) - 9 (Not Answer, NA)","1 (muy buena), 2 (bastante buena), 3 (no muy buena), 4 (muy mala), 8 (Don't Know, DK), 9 (Not Answer, NA)"
"Q43","Le voy a describir varios tipos de sistemas políticos y pedirle su opinión sobre cada uno. ¿Diría Vd. que es una manera muy buena, bastante buena, no muy buena o muy mala de gobernar este país?","v147","1 (muy buena) - 9 (Not Answer, NA)","1 (muy buena), 2 (bastante buena), 3 (no muy buena), 4 (muy mala), 8 (Don't Know, DK), 9 (Not Answer, NA)"
"Q43","Le voy a describir varios tipos de sistemas políticos y pedirle su opinión sobre cada uno. ¿Diría Vd. que es una manera muy buena, bastante buena, no muy buena o muy mala de gobernar este país?","v148","1 (muy buena) - 9 (Not Answer, NA)","1 (muy buena), 2 (bastante buena), 3 (no muy buena), 4 (muy mala), 8 (Don't Know, DK), 9 (Not Answer, NA)"
"Q44","Dígame, por favor, para cada una de las siguientes cosas, si piensa siempre que es posible, nunca lo es o si, bajo ninguna circunstancia, podría justificarse.","v149","1 (nunca) - 9 (Not Answer, NA)","1 (nunca), 2, 3, 4, 5, 6, 7, 8, 9, 10 (siempre), 88 (Don't Know, DK), 99 (Not Answer, NA)"
"Q44","Dígame, por favor, para cada una de las siguientes cosas, si piensa siempre que es posible, nunca lo es o si, bajo ninguna circunstancia, podría justificarse.","v150","1 (nunca) - 9 (Not Answer, NA)","1 (nunca), 2, 3, 4, 5, 6, 7, 8, 9, 10 (siempre), 88 (Don't Know, DK), 99 (Not Answer, NA)"
"Q44","Dígame, por favor, para cada una de las siguientes cosas, si piensa siempre que es posible, nunca lo es o si, bajo ninguna circunstancia, podría justificarse.","v151","1 (nunca) - 9 (Not Answer, NA)","1 (nunca), 2, 3, 4, 5, 6, 7, 8, 9, 10 (siempre), 88 (Don't Know, DK), 99 (Not Answer, NA)"
"Q44","Dígame, por favor, para cada una de las siguientes cosas, si piensa siempre que es posible, nunca lo es o si, bajo ninguna circunstancia, podría justificarse.","v152","1 (nunca) - 9 (Not Answer, NA)","1 (nunca), 2, 3, 4, 5, 6, 7, 8, 9, 10 (siempre), 88 (Don't Know, DK), 99 (Not Answer, NA)"
"Q44","Dígame, por favor, para cada una de las siguientes cosas, si piensa siempre que es posible, nunca lo es o si, bajo ninguna circunstancia, podría justificarse.","v153","1 (nunca) - 9 (Not Answer, NA)","1 (nunca), 2, 3, 4, 5, 6, 7, 8, 9, 10 (siempre), 88 (Don't Know, DK), 99 (Not Answer, NA)"
"Q44","Dígame, por favor, para cada una de las siguientes cosas, si piensa siempre que es posible, nunca lo es o si, bajo ninguna circunstancia, podría justificarse.","v154","1 (nunca) - 9 (Not Answer, NA)","1 (nunca), 2, 3, 4, 5, 6, 7, 8, 9, 10 (siempre), 88 (Don't Know, DK), 99 (Not Answer, NA)"
"Q44","Dígame, por favor, para cada una de las siguientes cosas, si piensa siempre que es posible, nunca lo es o si, bajo ninguna circunstancia, podría justificarse.","v155","1 (nunca) - 9 (Not Answer, NA)","1 (nunca), 2, 3, 4, 5, 6, 7, 8, 9, 10 (siempre), 88 (Don't Know, DK), 99 (Not Answer, NA)"
"Q44","Dígame, por favor, para cada una de las siguientes cosas, si piensa siempre que es posible, nunca lo es o si, bajo ninguna circunstancia, podría justificarse.","v156","1 (nunca) - 9 (Not Answer, NA)","1 (nunca), 2, 3, 4, 5, 6, 7, 8, 9, 10 (siempre), 88 (Don't Know, DK), 99 (Not Answer, NA)"
"Q44","Dígame, por favor, para cada una de las siguientes cosas, si piensa siempre que es posible, nunca lo es o si, bajo ninguna circunstancia, podría justificarse.","v157","1 (nunca) - 9 (Not Answer, NA)","1 (nunca), 2, 3, 4, 5, 6, 7, 8, 9, 10 (siempre), 88 (Don't Know, DK), 99 (Not Answer, NA)"
"Q44","Dígame, por favor, para cada una de las siguientes cosas, si piensa siempre que es posible, nunca lo es o si, bajo ninguna circunstancia, podría justificarse.","v158","1 (nunca) - 9 (Not Answer, NA)","1 (nunca), 2, 3, 4, 5, 6, 7, 8, 9, 10 (siempre), 88 (Don't Know, DK), 99 (Not Answer, NA)"
"Q44","Dígame, por favor, para cada una de las siguientes cosas, si piensa siempre que es posible, nunca lo es o si, bajo ninguna circunstancia, podría justificarse.","v159","1 (nunca) - 9 (Not Answer, NA)","1 (nunca), 2, 3, 4, 5, 6, 7, 8, 9, 10 (siempre), 88 (Don't Know, DK), 99 (Not Answer, NA)"
"Q44","Dígame, por favor, para cada una de las siguientes cosas, si piensa siempre que es posible, nunca lo es o si, bajo ninguna circunstancia, podría justificarse.","v160","1 (nunca) - 9 (Not Answer, NA)","1 (nunca), 2, 3, 4, 5, 6, 7, 8, 9, 10 (siempre), 88 (Don't Know, DK), 99 (Not Answer, NA)"
"Q44","Dígame, por favor, para cada una de las siguientes cosas, si piensa siempre que es posible, nunca lo es o si, bajo ninguna circunstancia, podría justificarse.","v161","1 (nunca) - 9 (Not Answer, NA)","1 (nunca), 2, 3, 4, 5, 6, 7, 8, 9, 10 (siempre), 88 (Don't Know, DK), 99 (Not Answer, NA)"
"Q44","Dígame, por favor, para cada una de las siguientes cosas, si piensa siempre que es posible, nunca lo es o si, bajo ninguna circunstancia, podría justificarse.","v162","1 (nunca) - 9 (Not Answer, NA)","1 (nunca), 2, 3, 4, 5, 6, 7, 8, 9, 10 (siempre), 88 (Don't Know, DK), 99 (Not Answer, NA)"
"Q45","La gente tiene diferentes puntos de vista sobre sí misma y cómo se relaciona con el mundo. Utilizando esta tarjeta, ¿podría decirme en qué medida se siente Ud. cercano a...?","v163","1 (Muy cercano) - 9 (Not Answer, NA)","1 (Muy cercano), 2 (cercano), 3 (no muy cercano), 4 (no cercano en absoluto), 8 (Don't Know, DK), 9 (Not Answer, NA)"
"Q45","La gente tiene diferentes puntos de vista sobre sí misma y cómo se relaciona con el mundo. Utilizando esta tarjeta, ¿podría decirme en qué medida se siente Ud. cercano a...?","v164","1 (Muy cercano) - 9 (Not Answer, NA)","1 (Muy cercano), 2 (cercano), 3 (no muy cercano), 4 (no cercano en absoluto), 8 (Don't Know, DK), 9 (Not Answer, NA)"
"Q45","La gente tiene diferentes puntos de vista sobre sí misma y cómo se relaciona con el mundo. Utilizando esta tarjeta, ¿podría decirme en qué medida se siente Ud. cercano a...?","v165","1 (Muy cercano) - 9 (Not Answer, NA)","1 (Muy cercano), 2 (cercano), 3 (no muy cercano), 4 (no cercano en absoluto), 8 (Don't Know, DK), 9 (Not Answer, NA)"
"Q45","La gente tiene diferentes puntos de vista sobre sí misma y cómo se relaciona con el mundo. Utilizando esta tarjeta, ¿podría decirme en qué medida se siente Ud. cercano a...?","v166","1 (Muy cercano) - 9 (Not Answer, NA)","1 (Muy cercano), 2 (cercano), 3 (no muy cercano), 4 (no cercano en absoluto), 8 (Don't Know, DK), 9 (Not Answer, NA)"
"Q45","La gente tiene diferentes puntos de vista sobre sí misma y cómo se relaciona con el mundo. Utilizando esta tarjeta, ¿podría decirme en qué medida se siente Ud. cercano a...?","v167","1 (Muy cercano) - 9 (Not Answer, NA)","1 (Muy cercano), 2 (cercano), 3 (no muy cercano), 4 (no cercano en absoluto), 8 (Don't Know, DK), 9 (Not Answer, NA)"
"Q45","La gente tiene diferentes puntos de vista sobre sí misma y cómo se relaciona con el mundo. Utilizando esta tarjeta, ¿podría decirme en qué medida se siente Ud. cercano a...?","v168","1 (Muy cercano) - 9 (Not Answer, NA)","1 (Muy cercano), 2 (cercano), 3 (no muy cercano), 4 (no cercano en absoluto), 8 (Don't Know, DK), 9 (Not Answer, NA)"
"Q46","¿Es Ud. ciudadano del Estado español?","v169","1 (si) - 9 (Not Answer, NA)","1 (si), 2 (no), 8 (Don't Know, DK), 9 (Not Answer, NA)"
"Q47","¿Hasta qué punto está Ud. orgulloso de ser ciudadano español?","v170","1 (muy orgulloso) - 9 (Not Answer, NA)","1 (muy orgulloso), 2 (bastante orgulloso), 3 (no muy orgulloso), 4 (nada orgulloso), 8 (Don't Know, DK), 9 (Not Answer, NA)"
"Q48","Cuando se celebran elecciones, ¿usted vota siempre, frecuentemente o nunca? Por favor, indique para cada uno de los siguientes niveles:","v171","1 (siempre) - 9 (Not Answer, NA)","1 (siempre), 2 (frecuentemente), 3 (nunca), 8 (Don't Know, DK), 7 (No le está permitido votar)"
"Q48","Cuando se celebran elecciones, ¿usted vota siempre, frecuentemente o nunca? Por favor, indique para cada uno de los siguientes niveles:","v172","1 (siempre) - 9 (Not Answer, NA)","1 (siempre), 2 (frecuentemente), 3 (nunca), 8 (Don't Know, DK), 7 (No le está permitido votar)"
"Q48","Cuando se celebran elecciones, ¿usted vota siempre, frecuentemente o nunca? Por favor, indique para cada uno de los siguientes niveles:","v173","1 (siempre) - 9 (Not Answer, NA)","1 (siempre), 2 (frecuentemente), 3 (nunca), 8 (Don't Know, DK), 7 (No le está permitido votar)"
"Q49","¿Por qué partido político siente más simpatía?","v174","1 (PSOE) - 99 (otra)","1 (PSOE), 2 (PP), 3 (IU), 4 (ICV), 5 (Podemos), 6 (En Común Podem), 7 (En Marea), 8 (Compromis), 9 (Ciudadanos), 10 (PDCat), 11 (ERC), 12 (PNV), 13 (EHBildu), 14 (UPN), 15 (GeronaBai), 16 (CC), 17 (Nca), 18 (BNG), 19 (CHA), 20 (PAR), 21 (FAC), 31 (Otra), 88 (Don't Know, DK), 99 (Not Answer, NA)"
"Q49a","¿Hay algún otro partido por el que sienta simpatía?","v175","1 (PSOE) - 99 (otra)","1 (PSOE), 2 (PP), 3 (IU), 4 (ICV), 5 (Podemos), 6 (En Común Podem), 7 (En Marea), 8 (Compromis), 9 (Ciudadanos), 10 (PDCat), 11 (ERC), 12 (PNV), 13 (EHBildu), 14 (UPN), 15 (GeronaBai), 16 (CC), 17 (Nca), 18 (BNG), 19 (CHA), 20 (PAR), 21 (FAC), 31 (Otra), 88 (Don't Know, DK), 99 (Not Answer, NA)"
"Q50","En su opinión, ¿con qué frecuencia ocurren las siguientes situaciones en las elecciones en España?","v176","1 (Muy a menudo) - 9 (Not Answer, NA)","1 (Muy a menudo), 2 (Algunas veces), 3 (Raramente), 4 (Nunca), 8 (Don't Know, DK), 9 (Not Answer, NA)"
"Q50","En su opinión, ¿con qué frecuencia ocurren las siguientes situaciones en las elecciones en España?","v177","1 (Muy a menudo) - 9 (Not Answer, NA)","1 (Muy a menudo), 2 (Algunas veces), 3 (Raramente), 4 (Nunca), 8 (Don't Know, DK), 9 (Not Answer, NA)"
"Q50","En su opinión, ¿con qué frecuencia ocurren las siguientes situaciones en las elecciones en España?","v178","1 (Muy a menudo) - 9 (Not Answer, NA)","1 (Muy a menudo), 2 (Algunas veces), 3 (Raramente), 4 (Nunca), 8 (Don't Know, DK), 9 (Not Answer, NA)"
"Q50","En su opinión, ¿con qué frecuencia ocurren las siguientes situaciones en las elecciones en España?","v179","1 (Muy a menudo) - 9 (Not Answer, NA)","1 (Muy a menudo), 2 (Algunas veces), 3 (Raramente), 4 (Nunca), 8 (Don't Know, DK), 9 (Not Answer, NA)"
"Q50","En su opinión, ¿con qué frecuencia ocurren las siguientes situaciones en las elecciones en España?","v180","1 (Muy a menudo) - 9 (Not Answer, NA)","1 (Muy a menudo), 2 (Algunas veces), 3 (Raramente), 4 (Nunca), 8 (Don't Know, DK), 9 (Not Answer, NA)"
"Q50","En su opinión, ¿con qué frecuencia ocurren las siguientes situaciones en las elecciones en España?","v181","1 (Muy a menudo) - 9 (Not Answer, NA)","1 (Muy a menudo), 2 (Algunas veces), 3 (Raramente), 4 (Nunca), 8 (Don't Know, DK), 9 (Not Answer, NA)"
"Q50","En su opinión, ¿con qué frecuencia ocurren las siguientes situaciones en las elecciones en España?","v182","1 (Muy a menudo) - 9 (Not Answer, NA)","1 (Muy a menudo), 2 (Algunas veces), 3 (Raramente), 4 (Nunca), 8 (Don't Know, DK), 9 (Not Answer, NA)"
"Q50","En su opinión, ¿con qué frecuencia ocurren las siguientes situaciones en las elecciones en España?","v183","1 (Muy a menudo) - 9 (Not Answer, NA)","1 (Muy a menudo), 2 (Algunas veces), 3 (Raramente), 4 (Nunca), 8 (Don't Know, DK), 9 (Not Answer, NA)"
"Q51","Ahora nos gustaría saber su opinión sobre las personas procedentes de otros países que vienen a vivir a España - las personas inmigrantes. ¿Cómo diría que es la repercusión que tienen estas personas en el desarrollo de España?","v184","1 (Muy buena) - 9 (Not Answer, NA)","1 (Muy buena), 2 (Bastante buena), 3 (Ni buena ni mala), 4 (Bastante mala), 5 (Muy mala), 8 (Don't Know, DK), 9 (Not Answer, NA)"
"Q52A","Por favor mire las siguientes afirmaciones e indique dónde situaría su punto de vista en esta escala.","v185","1 (Los inmigrantes quitan los trabajos a los españoles) - 10 (Los inmigrantes no quitan los trabajos a los españoles)","1 (Los inmigrantes quitan los trabajos a los españoles), 2, 3, 4, 5, 6, 7, 8, 9, 10 (Los inmigrantes no quitan los trabajos a los españoles), 11 (No sabe), 12 (No contesta)"
"Q52B","Por favor mire las siguientes afirmaciones e indique dónde situaría su punto de vista en esta escala.","v186","1 (Los inmigrantes empeoran los problemas de delincuencia) - 10 (Los inmigrantes no empeoran los problemas de delincuencia)","1 (Los inmigrantes empeoran los problemas de delincuencia), 2, 3, 4, 5, 6, 7, 8, 9, 10 (Los inmigrantes no empeoran los problemas de delincuencia), 11 (No sabe), 12 (No contesta)"
"Q52C","Por favor mire las siguientes afirmaciones e indique dónde situaría su punto de vista en esta escala.","v187","1 (Los inmigrantes suponen una dificultad para el sistema de bienestar de un país) - 10 (Los inmigrantes no suponen una dificultad para el sistema de bienestar de un país)","1 (Los inmigrantes suponen una dificultad para el sistema de bienestar de un país), 2, 3, 4, 5, 6, 7, 8, 9, 10 (Los inmigrantes no suponen una dificultad para el sistema de bienestar de un país), 11 (No sabe), 12 (No contesta)"
"Q52D","Por favor mire las siguientes afirmaciones e indique dónde situaría su punto de vista en esta escala.","v188","1 (Es mejor si los inmigrantes mantienen sus costumbres y tradiciones distintivas) - 10 (Es mejor que los inmigrantes no mantengan sus costumbres y tradiciones distintivas)","1 (Es mejor si los inmigrantes mantienen sus costumbres y tradiciones distintivas), 2, 3, 4, 5, 6, 7, 8, 9, 10 (Es mejor que los inmigrantes no mantengan sus costumbres y tradiciones distintivas), 11 (No sabe), 12 (No contesta)"
"Q53","Algunas personas dicen que los siguientes aspectos son importantes para ser realmente español. Otras dicen que no son importantes. ¿Hasta qué punto considera Ud. importante cada uno de ellos?","v189","1 (muy importante) - 9 (Not Answer, NA)","1 (muy importante), 2 (bastante importante), 3 (no muy importante), 4 (nada importante), 8 (Don't Know, DK), 9 (Not Answer, NA)"
"Q53","Algunas personas dicen que los siguientes aspectos son importantes para ser realmente español. Otras dicen que no son importantes. ¿Hasta qué punto considera Ud. importante cada uno de ellos?","v190","1 (muy importante) - 9 (Not Answer, NA)","1 (muy importante), 2 (bastante importante), 3 (no muy importante), 4 (nada importante), 8 (Don't Know, DK), 9 (Not Answer, NA)"
