Question Number,Question Text,Variable_Name,Response_Scale,Response_Options,Card_Number
"Q53","Algunas personas dicen que los siguientes aspectos son importantes para ser realmente español. Otras dicen que no son importantes. ¿Hasta qué punto considera Ud. importante cada uno de ellos?","v191","1 (muy importante) - 9 (Not Answer, NA)","1 (muy importante), 2 (bastante importante), 3 (no muy importante), 4 (nada importante), 8 (Don't Know, DK), 9 (Not Answer, NA)"
"Q53","Algunas personas dicen que los siguientes aspectos son importantes para ser realmente español. Otras dicen que no son importantes. ¿Hasta qué punto considera Ud. importante cada uno de ellos?","v192","1 (muy importante) - 9 (Not Answer, NA)","1 (muy importante), 2 (bastante importante), 3 (no muy importante), 4 (nada importante), 8 (Don't Know, DK), 9 (Not Answer, NA)"
"Q53","Algunas personas dicen que los siguientes aspectos son importantes para ser realmente español. Otras dicen que no son importantes. ¿Hasta qué punto considera Ud. importante cada uno de ellos?","v193","1 (muy importante) - 9 (Not Answer, NA)","1 (muy importante), 2 (bastante importante), 3 (no muy importante), 4 (nada importante), 8 (Don't Know, DK), 9 (Not Answer, NA)"
"Q54","La gente difiere en lo que piensa sobre lo que significa ser europeo/a. En su opinión, ¿cuánta importancia tienen cada una de las siguientes cuestiones en ser europeo/a?","v194","1 (muy importante) - 9 (Not Answer, NA)","1 (muy importante), 2 (bastante importante), 3 (no muy importante), 4 (nada importante), 8 (Don't Know, DK), 9 (Not Answer, NA)"
"Q54","La gente difiere en lo que piensa sobre lo que significa ser europeo/a. En su opinión, ¿cuánta importancia tienen cada una de las siguientes cuestiones en ser europeo/a?","v195","1 (muy importante) - 9 (Not Answer, NA)","1 (muy importante), 2 (bastante importante), 3 (no muy importante), 4 (nada importante), 8 (Don't Know, DK), 9 (Not Answer, NA)"
"Q54","La gente difiere en lo que piensa sobre lo que significa ser europeo/a. En su opinión, ¿cuánta importancia tienen cada una de las siguientes cuestiones en ser europeo/a?","v196","1 (muy importante) - 9 (Not Answer, NA)","1 (muy importante), 2 (bastante importante), 3 (no muy importante), 4 (nada importante), 8 (Don't Know, DK), 9 (Not Answer, NA)"
"Q55","Algunos dicen que la ampliación de la Unión Europea debería ir más allá. Otros dicen que ya ha ido demasiado lejos. Usando esta tarjeta, ¿qué número describiría mejor su posición, donde '1' significa 'debería ir más allá' y '10' significa 'ya ha ido demasiado lejos'?","v197","1 (debería ir más allá) - 10 (ha ido demasiado lejos)","1 (debería ir más allá), 2, 3, 4, 5, 6, 7, 8, 9, 10 (ha ido demasiado lejos), 88 (Don't Know, DK), 99 (Not Answer, NA)"
"Q56","¿Puede decirme si está de acuerdo o en desacuerdo con las siguientes afirmaciones?","v198","1 (muy de acuerdo) - 9 (Not Answer, NA)","1 (muy de acuerdo), 2 (de acuerdo), 3 (ni de acuerdo ni en desacuerdo), 4 (en desacuerdo), 5 (muy en desacuerdo), 8 (Don't Know, DK), 9 (Not Answer, NA)"
"Q56","¿Puede decirme si está de acuerdo o en desacuerdo con las siguientes afirmaciones?","v199","1 (muy de acuerdo) - 9 (Not Answer, NA)","1 (muy de acuerdo), 2 (de acuerdo), 3 (ni de acuerdo ni en desacuerdo), 4 (en desacuerdo), 5 (muy en desacuerdo), 8 (Don't Know, DK), 9 (Not Answer, NA)"
"Q56","¿Puede decirme si está de acuerdo o en desacuerdo con las siguientes afirmaciones?","v200","1 (muy de acuerdo) - 9 (Not Answer, NA)","1 (muy de acuerdo), 2 (de acuerdo), 3 (ni de acuerdo ni en desacuerdo), 4 (en desacuerdo), 5 (muy en desacuerdo), 8 (Don't Know, DK), 9 (Not Answer, NA)"
"Q56","¿Puede decirme si está de acuerdo o en desacuerdo con las siguientes afirmaciones?","v201","1 (muy de acuerdo) - 9 (Not Answer, NA)","1 (muy de acuerdo), 2 (de acuerdo), 3 (ni de acuerdo ni en desacuerdo), 4 (en desacuerdo), 5 (muy en desacuerdo), 8 (Don't Know, DK), 9 (Not Answer, NA)"
"Q56","¿Puede decirme si está de acuerdo o en desacuerdo con las siguientes afirmaciones?","v202","1 (muy de acuerdo) - 9 (Not Answer, NA)","1 (muy de acuerdo), 2 (de acuerdo), 3 (ni de acuerdo ni en desacuerdo), 4 (en desacuerdo), 5 (muy en desacuerdo), 8 (Don't Know, DK), 9 (Not Answer, NA)"
"Q56","¿Puede decirme si está de acuerdo o en desacuerdo con las siguientes afirmaciones?","v203","1 (muy de acuerdo) - 9 (Not Answer, NA)","1 (muy de acuerdo), 2 (de acuerdo), 3 (ni de acuerdo ni en desacuerdo), 4 (en desacuerdo), 5 (muy en desacuerdo), 8 (Don't Know, DK), 9 (Not Answer, NA)"
"Q57","Aquí hay dos frases que la gente suele utilizar cuando se habla sobre medio ambiente y el crecimiento económico. ¿Cuál de las dos se acerca más a su propio punto de vista?","v204","1 (Debería darse prioridad a la protección del medio ambiente, incluso si provoca un crecimiento económico más lento y alguna pérdida de puestos de trabajo) - 9 (Not Answer, NA)","1 (Debería darse prioridad a la protección del medio ambiente, incluso si provoca un crecimiento económico más lento y alguna pérdida de puestos de trabajo), 2 (Debería darse prioridad al crecimiento económico y a la creación de empleo, incluso si el medio ambiente sufre en alguna medida), 3 (Otra respuesta), 8 (Don't Know, DK), 9 (Not Answer, NA)"
"Q58","Cree usted que el gobierno español debería o no tener derecho a hacer lo siguiente:","v205","1 (Definitivamente debería tener derecho) - 9 (Not Answer, NA)","1 (Definitivamente debería tener derecho), 2 (Probablemente debería tener derecho), 3 (Probablemente no debería tener derecho), 4 (Definitivamente no debería tener derecho), 8 (Don't Know, DK), 9 (Not Answer, NA)"
"Q58","Cree usted que el gobierno español debería o no tener derecho a hacer lo siguiente:","v206","1 (Definitivamente debería tener derecho) - 9 (Not Answer, NA)","1 (Definitivamente debería tener derecho), 2 (Probablemente debería tener derecho), 3 (Probablemente no debería tener derecho), 4 (Definitivamente no debería tener derecho), 8 (Don't Know, DK), 9 (Not Answer, NA)"
"Q59","¿Con qué frecuencia usted lee los temas políticos...","v207","1 (Todos los días) - 9 (Not Answer, NA)","1 (Todos los días), 2 (Varias veces a la semana), 3 (Una o dos veces a la semana), 4 (Con menos frecuencia), 8 (Don't Know, DK), 9 (Not Answer, NA)"
"Q59","¿Con qué frecuencia usted lee los temas políticos...","v208","1 (Todos los días) - 9 (Not Answer, NA)","1 (Todos los días), 2 (Varias veces a la semana), 3 (Una o dos veces a la semana), 4 (Con menos frecuencia), 8 (Don't Know, DK), 9 (Not Answer, NA)"
"Q59","¿Con qué frecuencia usted lee los temas políticos...","v209","1 (Todos los días) - 9 (Not Answer, NA)","1 (Todos los días), 2 (Varias veces a la semana), 3 (Una o dos veces a la semana), 4 (Con menos frecuencia), 8 (Don't Know, DK), 9 (Not Answer, NA)"
"Q59","¿Con qué frecuencia usted lee los temas políticos...","v210","1 (Todos los días) - 9 (Not Answer, NA)","1 (Todos los días), 2 (Varias veces a la semana), 3 (Una o dos veces a la semana), 4 (Con menos frecuencia), 8 (Don't Know, DK), 9 (Not Answer, NA)"
"Q59","¿Con qué frecuencia usted lee los temas políticos...","v211","1 (Todos los días) - 9 (Not Answer, NA)","1 (Todos los días), 2 (Varias veces a la semana), 3 (Una o dos veces a la semana), 4 (Con menos frecuencia), 8 (Don't Know, DK), 9 (Not Answer, NA)"
"Q60","¿Hasta qué punto siente Vd. que le preocupan las condiciones de vida de...?","v212","1 (Totalmente) - 9 (Not Answer, NA)","1 (Totalmente), 2 (Mucho), 3 (Hasta cierto punto), 4 (No demasiado), 5 (Nada en absoluto), 8 (Don't Know, DK), 9 (Not Answer, NA)"
"Q60","¿Hasta qué punto siente Vd. que le preocupan las condiciones de vida de...?","v213","1 (Totalmente) - 9 (Not Answer, NA)","1 (Totalmente), 2 (Mucho), 3 (Hasta cierto punto), 4 (No demasiado), 5 (Nada en absoluto), 8 (Don't Know, DK), 9 (Not Answer, NA)"
"Q60","¿Hasta qué punto siente Vd. que le preocupan las condiciones de vida de...?","v214","1 (Totalmente) - 9 (Not Answer, NA)","1 (Totalmente), 2 (Mucho), 3 (Hasta cierto punto), 4 (No demasiado), 5 (Nada en absoluto), 8 (Don't Know, DK), 9 (Not Answer, NA)"
"Q60","¿Hasta qué punto siente Vd. que le preocupan las condiciones de vida de...?","v215","1 (Totalmente) - 9 (Not Answer, NA)","1 (Totalmente), 2 (Mucho), 3 (Hasta cierto punto), 4 (No demasiado), 5 (Nada en absoluto), 8 (Don't Know, DK), 9 (Not Answer, NA)"
"Q60","¿Hasta qué punto siente Vd. que le preocupan las condiciones de vida de...?","v216","1 (Totalmente) - 9 (Not Answer, NA)","1 (Totalmente), 2 (Mucho), 3 (Hasta cierto punto), 4 (No demasiado), 5 (Nada en absoluto), 8 (Don't Know, DK), 9 (Not Answer, NA)"
"Q61","¿Hasta qué punto le preocupan las condiciones de vida de los siguientes grupos que viven en su país?","v217","1 (Totalmente) - 9 (Not Answer, NA)","1 (Totalmente), 2 (Mucho), 3 (Hasta cierto punto), 4 (No demasiado), 5 (Nada en absoluto), 8 (Don't Know, DK), 9 (Not Answer, NA)"
"Q61","¿Hasta qué punto le preocupan las condiciones de vida de los siguientes grupos que viven en su país?","v218","1 (Totalmente) - 9 (Not Answer, NA)","1 (Totalmente), 2 (Mucho), 3 (Hasta cierto punto), 4 (No demasiado), 5 (Nada en absoluto), 8 (Don't Know, DK), 9 (Not Answer, NA)"
"Q61","¿Hasta qué punto le preocupan las condiciones de vida de los siguientes grupos que viven en su país?","v219","1 (Totalmente) - 9 (Not Answer, NA)","1 (Totalmente), 2 (Mucho), 3 (Hasta cierto punto), 4 (No demasiado), 5 (Nada en absoluto), 8 (Don't Know, DK), 9 (Not Answer, NA)"
"Q61","¿Hasta qué punto le preocupan las condiciones de vida de los siguientes grupos que viven en su país?","v220","1 (Totalmente) - 9 (Not Answer, NA)","1 (Totalmente), 2 (Mucho), 3 (Hasta cierto punto), 4 (No demasiado), 5 (Nada en absoluto), 8 (Don't Know, DK), 9 (Not Answer, NA)"
"Q62","¿Qué debería proporcionar una sociedad? Dígame, para cada afirmación que le voy a leer, si para usted es importante o no.","v221","1 (muy importante) - 9 (Not Answer, NA)","1 (muy importante), 2 (bastante importante), 3 (no muy importante), 4 (nada importante), 8 (Don't Know, DK), 9 (Not Answer, NA)"
"Q62","¿Qué debería proporcionar una sociedad? Dígame, para cada afirmación que le voy a leer, si para usted es importante o no.","v222","1 (muy importante) - 9 (Not Answer, NA)","1 (muy importante), 2 (bastante importante), 3 (no muy importante), 4 (nada importante), 8 (Don't Know, DK), 9 (Not Answer, NA)"
"Q62","¿Qué debería proporcionar una sociedad? Dígame, para cada afirmación que le voy a leer, si para usted es importante o no.","v223","1 (muy importante) - 9 (Not Answer, NA)","1 (muy importante), 2 (bastante importante), 3 (no muy importante), 4 (nada importante), 8 (Don't Know, DK), 9 (Not Answer, NA)"
"Q62","¿Qué debería proporcionar una sociedad? Dígame, para cada afirmación que le voy a leer, si para usted es importante o no.","v224","1 (muy importante) - 9 (Not Answer, NA)","1 (muy importante), 2 (bastante importante), 3 (no muy importante), 4 (nada importante), 8 (Don't Know, DK), 9 (Not Answer, NA)"
"Q63","Sexo del respondente","v225","1 (hombre) - 9 (Not Answer, NA)","1 (hombre), 2 (mujer), 8 (Don't Know, DK), 9 (Not Answer, NA)"
"Q64","Podría decirme en qué año nació Vd., por favor:","v226","8888 (No sabe) - 9999 (Not Answer, NA)","8888 (No sabe), 9999 (Not Answer, NA)"
"Q65","¿Ha nacido Ud. en España?","v227","1 (si) - 9 (Not Answer, NA)","1 (si), 2 (no), 8 (Don't Know, DK), 9 (Not Answer, NA)"
"Q66","¿En qué país ha nacido Ud.?","v228a","Escribir...",""
"Q66","INSTRUCCIÓN DE CODIFICACIÓN CODIFICAR EN ISO 3166-1 PREESPECIFICADO (2 CARACTERES)","v228b","Codificar...",""
"Q67","¿Puede decirme en qué año vino Ud. a vivir en España por primera vez?","v229","8888 (No sabe) - 9999 (Not Answer, NA)","8888 (No sabe), 9999 (Not Answer, NA)"
"Q68","PREGUNTAR A TODOS/AS","v230","1 (si) - 9 (Not Answer, NA)","1 (si), 2 (no), 8 (Don't Know, DK), 9 (Not Answer, NA)"
"Q69","¿En qué país nació su padre?","v231a","Escribir...",""
"Q69","INSTRUCCIÓN DE CODIFICACIÓN CODIFICAR EN ISO 3166-1 PREESPECIFICADO (2 CARACTERES)","v231b","Codificar...",""
"Q70","PREGUNTAR A TODOS/AS","v232","1 (si) - 9 (Not Answer, NA)","1 (si), 2 (no), 8 (Don't Know, DK), 9 (Not Answer, NA)"
"Q71","¿En qué país nació su madre?","v233a","Escribir...",""
"Q71","INSTRUCCIÓN DE CODIFICACIÓN CODIFICAR EN ISO 3166-1 PREESPECIFICADO (2 CARACTERES)","v233b","Codificar...",""
"Q72","¿Cuál es su actual estado civil?","v234","1 (casado/a) - 9 (Not Answer, NA)","1 (casado/a), 2 (Pareja de hecho), 3 (viudo/a), 4 (divorciado/a), 5 (separado/a), 6 (nunca ha estado casado/a o registrado como pareja), 8 (No sabe), 9 (Not Answer, NA)"
"Q73","¿Vivía Ud. con su pareja antes de casarse o de registrarse como pareja de hecho?","v235","1 (si) - 9 (Not Answer, NA)","1 (si), 2 (no), 8 (Don't Know, DK), 9 (Not Answer, NA)"
"Q74","INSTRUCCIONES PARA EL ENTREVISTADOR: - SI ESTÁ CASADO/A O REGISTRADO/A COMO PAREJA DE HECHO (P72=1 O 2) IR A P76","v236","1 (si) - 9 (Not Answer, NA)","1 (si), 2 (no), 8 (Don't Know, DK), 9 (Not Answer, NA)"
"Q75","¿Mantiene Ud. una relación estable?","v237","1 (si) - 9 (Not Answer, NA)","1 (si), 2 (no), 8 (Don't Know, DK), 9 (Not Answer, NA)"
"Q76","PREGUNTAR A TODOS/AS","v238","1 (No) - 9 (Not Answer, NA)","1 (No), 2 (Sí, con uno de mis padres/ con mis padres), 3 (Sí, con uno de mis suegros/ con mis suegros), 4 (Sí, con ambos, con mis padres y con mis suegros), 8 (Don't Know, DK), 9 (Not Answer, NA)"
"Q77","¿Cuántos hijos/as tiene? Indique cuántos viven en su casa y cuántos en otro domicilio.","v239a","Número de hijos en el domicilio...",""
"Q77","¿Cuántos hijos/as tiene? Indique cuántos viven en su casa y cuántos en otro domicilio.","v239b","Número de hijos fuera del hogar...",""
"Q78","Incluyéndole a Ud., ¿cuántas personas - hijos incluidos - viven de forma regular en este domicilio?","v240","Escriba número...",""
"Q79","¿Qué edad tiene la persona más joven que vive en su domicilio familiar?","v241","Anotar...",""
"Q80","¿A qué edad acabó Vd. (o piensa Ud. acabar) sus estudios regulares, bien en la escuela/colegio/instituto o bien en un centro de enseñanza superior? Excluya, por favor, los de aprendizaje en empresa.","v242","Escriba la edad...",""
"Q81","¿Cuál es el nivel de estudios más alto que ha completado?","v243","1 (Sin estudios) - 99 (Otros),1 (Sin estudios), 2 (Estudios primarios sin completar (menos de 5 años)), 3 (Antigua Educación Primaria (Certificado de Estudios Primarios)), 4 (Hasta 5º de EGB), 5 (Educación Primaria (LOGSE)), 6 (Grado Elemental en Música y Danza), 7 (Bachillerato elemental), 8 (EGB), 9 (ESO), 10 (Bachillerato Superior o BUP), 11 (PREU o COU), 12 (Bachillerato (LOGSE)), 13 (F.P. de iniciación), 14 (Programas de garantía social, Programas de Cualificación Profesional Inicial (PCPI)), 15 (F.P. Oficialia), 16 (F.P. de 1er grado (FP I)), 17 (C.F. de Grado Medio (Técnico Medio)), 18 (C.F. de Grado Medio en Artes Plásticas y Diseño), 19 (Grado Medio en Música y Danza), 20 (F.P. Maestría), 21 (F.P. de 2º Grado (FP II)), 22 (C.F. de Grado Superior (Técnico Superior)), 23 (C.F. de Grado Superior en Escuelas de Arte), 24 (Peritaje, Enfermería, Magisterio o Asistente Social), 25 (Diploma, Ingeniero o Arquitecto Técnico, 3 años de licenciatura, Grado (Bolonia), Título Superior en Diseño), 26 (Licenciado, Ingeniero Superior, Arquitecto, Máster (Bolonia), título Superior en Música, Danza o Arte Dramático), 27 (Doctorado), 28 (Otros (especificar)), 88 (No sabe), 99 (Not Answer, NA)"
"Q82","¿Tiene Ud. un trabajo remunerado en este momento o no? Por favor, seleccione de esta tarjeta el tipo de trabajo que tiene Ud.","v244","1 (30 horas a la semana o más) - 99 (otra)","1 (30 horas a la semana o más), 2 (Menos de 30 horas a la semana), 3 (trabajador/a autónomo/a), 4 (Servicio militar), 5 (Retirado/a pensionista), 6 (Labores del hogar, no empleado/a de otra forma), 7 (Estudiante), 8 (Desempleado/a), 9 (Discapacitado/a), 10 (Otra), 88 (Don't Know, DK), 99 (Not Answer, NA)"
"Q83","¿En su ÚLTIMO trabajo estaba Ud. empleado/a (a tiempo parcial o completo) o era trabajador/a autónomo/a?","v245","1 (empleado/a) - 9 (Not Answer, NA)","1 (empleado/a), 2 (trabajador/a autónomo/a), 8 (No sabe), 9 (Not Answer, NA)"
"Q84","INSTRUCCIONES PARA EL ENTREVISTADOR: - SI EL ENTREVISTADO TIENE TRABAJO REMUNERADO AHORA, P82=01-03, PREGUNTAR: ¿Cuál es la denominación o título de su trabajo principal?","v246","Escribir...",""
"Q84a","En su trabajo principal, ¿qué tipo de trabajo hace/hacía la mayoría del tiempo?","v246b","Escribir...",""
"Q84","DE ACUERDO CON ISCO08 (4 DÍGITOS) DESPUÉS DE LA ENTREVISTA SOBRE LAS BASES DE P84 Y P84a","v246c","Codificar...",""
"Q85","INSTRUCCIONES PARA EL ENTREVISTADOR: - PREGUNTAR A LOS TRABAJADORES/AS ACTUALMENTE (P82=1-3) O A LOS TRABAJADORES/AS AUTÓNOMOS/AS EN SU ANTERIOR TRABAJO (P83=2). ¿Cuántos empleados tiene/tenía Ud.?","v247","1 (ninguno) - 9 (Not Answer, NA)","1 (ninguno), 2 (1-9), 3 (10-24), 4 (25 o más), 8 (No sabe), 9 (Not Answer, NA)"
"Q86","INSTRUCCIONES PARA EL ENTREVISTADOR: - PREGUNTAR A LOS/LAS EMPLEADOS/AS ACTUALMENTE (P82=1 O 2) O A LOS TRABAJADORES/AS AUTÓNOMOS/AS EN SU ANTERIOR TRABAJO (P83=1). ¿Tiene o tenía Ud. alguna responsabilidad de supervisión del trabajo de otros empleados?","v248","1 (si) - 9 (Not Answer, NA)","1 (si), 2 (no), 8 (Don't Know, DK), 9 (Not Answer, NA)"
"Q86a","¿A cuántas personas supervisa o supervisaba Ud.?","v248a","1 (1-9) - 9 (Not Answer, NA)","1 (1-9), 2 (10-24), 3 (25 o más), 8 (Don't Know, DK)"
"Q87","¿Dónde trabaja usted? (LEER)","v249","1 (En la administración o en una institución pública) - 9 (Not Answer, NA)","1 (En la administración o en una institución pública), 2 (En una empresa privada o en el sector privado), 3 (En una organización privada sin ánimo de lucro), 8 (Don't Know, DK), 9 (Not Answer, NA)"
"Q88","¿Nació su esposo/a o pareja en España?","v250","1 (si) - 9 (Not Answer, NA)","1 (si), 2 (no), 8 (Don't Know, DK), 9 (Not Answer, NA)"
"Q88a","¿En qué país nació su esposo/a o pareja?","v251a","Escribir...",""
"Q88a","CODIFICAR EN ISO 3166-1 PREESPECIFICADO (2 CARACTERES)","v251b","Codificar...",""
"Q89","¿Cuál es el nivel de estudios más alto que ha completado su cónyuge o pareja?","v252","1 (Sin estudios) - 99 (Otros)","1 (Sin estudios), 2 (Estudios primarios sin completar (menos de 5 años)), 3 (Antigua Educación Primaria (Certificado de Estudios Primarios)), 4 (Hasta 5º de EGB), 5 (Educación Primaria (LOGSE)), 6 (Grado Elemental en Música y Danza), 7 (Bachillerato elemental), 8 (EGB), 9 (ESO), 10 (Bachillerato Superior o BUP), 11 (PREU o COU), 12 (Bachillerato (LOGSE)), 13 (F.P. de iniciación), 14 (Programas de garantía social, Programas de Cualificación Profesional Inicial (PCPI)), 15 (F.P. Oficialia), 16 (F.P. de 1er grado (FP I)), 17 (C.F. de Grado Medio (Técnico Medio)), 18 (C.F. de Grado Medio en Artes Plásticas y Diseño), 19 (Grado Medio en Música y Danza), 20 (F.P. Maestría), 21 (F.P. de 2º Grado (FP II)), 22 (C.F. de Grado Superior (Técnico Superior)), 23 (C.F. de Grado Superior en Escuelas de Arte), 24 (Peritaje, Enfermería, Magisterio o Asistente Social), 25 (Diploma, Ingeniero o Arquitecto Técnico, 3 años de licenciatura, Grado (Bolonia), Título Superior en Diseño), 26 (Licenciado, Ingeniero Superior, Arquitecto, Máster (Bolonia), título Superior en Música, Danza o Arte Dramático), 27 (Doctorado), 28 (Otros (especificar))"
"Q90","¿Tiene su esposo/a o pareja un trabajo remunerado en este momento o no? Por favor, seleccione de esta tarjeta el tipo de trabajo que tiene su esposo/a o pareja","v253","1 (30 horas a la semana o más) - 99 (otra)","1 (30 horas a la semana o más), 2 (Menos de 30 horas a la semana), 3 (trabajador/a autónomo/a), 4 (Servicio militar), 5 (Retirado/a pensionista), 6 (Labores del hogar, no empleado/a de otra forma), 7 (Estudiante), 8 (Desempleado/a), 9 (Discapacitado/a), 10 (Otra), 88 (Don't Know, DK), 99 (Not Answer, NA)"
"Q91","¿En su ÚLTIMO trabajo estaba su esposo/a o pareja empleado/a (a tiempo parcial o completo) o era trabajador/a autónomo/a?","v254","1 (empleado/a) - 9 (Not Answer, NA)","1 (empleado/a), 2 (trabajador/a autónomo/a), 8 (No sabe), 9 (Not Answer, NA)"
"Q92","INSTRUCCIONES PARA EL ENTREVISTADOR: - SI LA PAREJA TIENE UN TRABAJO REMUNERADO AHORA, P90=1-3 PREGUNTAR: ¿Cuál es la denominación o título de su trabajo principal?","v255a","Escribir...",""
"Q92a","En su trabajo principal, ¿qué tipo de trabajo hace o hacía la mayoría del tiempo?","v255b","Escribir...",""
"Q92","INSTRUCCIÓN DE CODIFICACIÓN: CODIFICAR DE ACUERDO CON ISCO08 (4 DÍGITOS) DESPUÉS DE LA ENTREVISTA SOBRE LAS BASES DE P92 Y P92a","v255c","Codificar...",""
"Q93","INSTRUCCIONES PARA EL ENTREVISTADOR: - PREGUNTAR A LOS/LAS EMPLEADOS/AS ACTUALMENTE (P90=1 O 2) O A LOS TRABAJADORES/AS AUTÓNOMOS/AS EN SU ANTERIOR TRABAJO (P91=1). ¿Cuántos empleados tiene/tenía?","v256","1 (ninguno) - 9 (Not Answer, NA)","1 (ninguno), 2 (1-9), 3 (10-24), 4 (25 o más), 8 (No sabe), 9 (Not Answer, NA)"
"Q94","INSTRUCCIONES PARA EL ENTREVISTADOR: - PREGUNTAR A LOS/LAS EMPLEADOS/AS ACTUALMENTE (P90=1 O 2) O A LOS TRABAJADORES/AS AUTÓNOMOS/AS EN SU ANTERIOR TRABAJO (P91=1). ¿Tiene o tenía Ud. alguna responsabilidad de supervisión del trabajo de otros empleados?","v257","1 (si) - 9 (Not Answer, NA)","1 (si), 2 (no), 8 (Don't Know, DK), 9 (Not Answer, NA)"
"Q95","¿A cuántos otros trabajadores supervisa o supervisaba Ud.?","v258","1 (1-9) - 9 (Not Answer, NA)","1 (1-9), 2 (10-24), 3 (25 o más), 8 (Don't Know, DK)"
"Q96","Durante los últimos cinco años, ¿Ha experimentado un período continuo de desempleo de más de 3 meses?","v259","1 (si) - 9 (Not Answer, NA)","1 (si), 2 (no), 8 (Don't Know, DK), 9 (Not Answer, NA)"
"Q97","Durante los últimos cinco años, ¿ha sido Ud. dependiente de la seguridad social en algún momento?","v260","1 (si) - 9 (Not Answer, NA)","1 (si), 2 (no), 8 (Don't Know, DK), 9 (Not Answer, NA)"
"Q98","Aquí hay una lista de ingresos y nos gustaría saber en qué grupo está su hogar, contando todas las pagas, salarios, pensiones y otros ingresos que entran. Sólo de la letra del grupo en que su hogar se encuentra, tras descontar impuestos y otras deducciones.","v261","1 (Aproximadamente SEMANAL) - 99 (Not Answer, NA)","1 (A 186 € o menos), 2 (De 187 € a 238 €), 3 (De 239 € a 300 €), 4 (De 301 € a 350 €), 5 (De 351 € a 425 €), 6 (De 426 € a 525 €), 7 (De 526 € a 575 €), 8 (De 576 € a 688 €), 9 (De 689 € a 888 €), 10 (Más de 888 €), 88 (No sabe), 99 (Not Answer, NA)"

